country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_gbp,employee_ni_monthly_gbp,employer_ni_monthly_gbp,employee_pension_monthly_gbp,employer_pension_monthly_gbp,employee_contributions_monthly_gbp,employer_contributions_monthly_gbp,employee_contribution_rate,employer_contribution_rate,net_before_income_tax_monthly_gbp,personal_allowance_annual_gbp,annual_taxable_income_gbp,income_tax_monthly_gbp,net_after_income_tax_monthly_gbp,employer_cost_monthly_gbp,social_wedge_monthly_gbp,total_wedge_after_income_tax_monthly_gbp,cost_to_net_ratio,cost_to_net_after_income_tax_ratio,delta_gross_monthly_gbp,delta_net_before_income_tax_monthly_gbp,delta_net_after_income_tax_monthly_gbp,delta_employer_cost_monthly_gbp,delta_social_wedge_monthly_gbp,delta_total_wedge_after_income_tax_monthly_gbp,marginal_net_before_income_tax_rate,marginal_net_after_income_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_income_tax_rate
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.14,8550.6732,338.56,1220.1,183.46,110.08,522.02,1330.18,0.06105016386312133,0.15556435954072012,8028.6532,12366.730000000003,88039.81,2306.33,5722.3232,9880.8532,1852.2,4158.53,1.2306987179369013,1.7267205739095621,20.653800000000047,20.243800000000192,7.853799999999865,23.75380000000041,3.509999999999991,15.899999999999636,0.9801489314315113,0.3802593227396337,1.1500934452740104,0.1699445138424882,0.7698341225343327
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.15,8571.327,338.98,1223.2,183.46,110.08,522.44,1333.28,0.060952055615192374,0.1555511766147762,8048.887,12242.769999999997,88411.69,2318.72,5730.167,9904.607,1855.72,4174.44,1.2305561004894219,1.7285023281171386,20.653800000000047,20.233799999999974,7.843800000000556,23.75380000000041,3.519999999999982,15.909999999999854,0.979664759027391,0.37977515033555753,1.1500934452740104,0.17042868624659743,0.7703182949384529
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.16,8591.9808,339.39,1226.3,183.46,110.08,522.85,1336.38,0.060853255165560886,0.1555380570682839,8069.1308,12118.870000000003,88783.39,2331.11,5738.0208,9928.3608,1859.23,4190.34,1.2304126734443317,1.7302761955829786,20.653800000000047,20.243800000000192,7.853799999999865,23.75380000000041,3.509999999999991,15.900000000000546,0.9801489314315113,0.3802593227396337,1.1500934452740104,0.1699445138424882,0.7698341225343767
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.17,8612.6346,339.8,1229.39,183.46,110.08,523.26,1339.47,0.06075492857899719,0.15552383936037414,8089.3746,11994.970000000001,89155.09,2343.5,5745.8746,9952.1046,1862.73,4206.23,1.2302687280670621,1.7320434734165622,20.653800000000047,20.243800000000192,7.853799999999865,23.743800000000192,3.5,15.889999999999418,0.9801489314315113,0.3802593227396337,1.1496092728698901,0.169460341438379,0.7693499501302125
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.18,8633.2884,340.22,1232.49,183.46,110.08,523.68,1342.57,0.060658230761757026,0.15551084798696171,8109.6084,11871.010000000002,89526.97,2355.9,5753.7084,9975.8584,1866.25,4222.15,1.2301282513222216,1.7338136913577338,20.653800000000047,20.233799999999974,7.833800000000338,23.75379999999859,3.519999999999982,15.920000000000073,0.979664759027391,0.3792909779314373,1.1500934452739224,0.17042868624659743,0.7708024673425732
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.19,8653.9422,340.63,1235.59,183.46,110.08,524.09,1345.67,0.06056083896654636,0.15549791862487822,8129.8522,11747.11,89898.67,2368.29,5761.5622,9999.6122,1869.76,4238.05,1.2299869608945657,1.7355730707897243,20.653800000000047,20.243800000000192,7.853799999999865,23.75380000000041,3.509999999999991,15.900000000000546,0.9801489314315113,0.3802593227396337,1.1500934452740104,0.1699445138424882,0.7698341225343767
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.2,8674.596,341.04,1238.69,183.46,110.08,524.5,1348.77,0.060463910941789094,0.15548505083118566,8150.096,11623.150000000001,90270.55,2380.69,5769.406,10023.366,1873.27,4253.96,1.229846372361749,1.7373306714764052,20.653800000000047,20.243799999999283,7.843799999999646,23.75380000000041,3.509999999999991,15.909999999999854,0.9801489314314672,0.3797751503355135,1.1500934452740104,0.1699445138424882,0.7703182949384529
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.21,8695.2498,341.46,1241.79,183.46,110.08,524.92,1351.87,0.06036859343592406,0.15547224416715433,8170.3298,11499.25,90642.25,2393.08,5777.2498,10047.1198,1876.79,4269.87,1.2297079855944126,1.7390834995571771,20.653800000000047,20.233800000000883,7.843799999999646,23.75380000000041,3.519999999999982,15.909999999999854,0.979664759027435,0.3797751503355135,1.1500934452740104,0.17042868624659743,0.7703182949384529
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.22,8715.9036,341.87,1244.89,183.46,110.08,525.33,1354.97,0.06027258034382116,0.15545949819821323,8190.5736,11375.349999999999,91013.95,2405.47,5785.1036,10070.8736,1880.3,4285.77,1.2295687813610514,1.7408285652827373,20.653800000000047,20.243799999999283,7.853800000000774,23.75380000000041,3.509999999999991,15.900000000000546,0.9801489314314672,0.3802593227396778,1.1500934452740104,0.1699445138424882,0.7698341225343767
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.23,8736.5574,342.28,1247.98,183.46,110.08,525.74,1358.06,0.06017702121432865,0.15544566787828804,8210.8174,11251.39,91385.83,2417.86,5792.9574,10094.6174,1883.8,4301.66,1.2294290456392318,1.7425671730297894,20.653800000000047,20.243800000000192,7.853799999999865,23.743799999998373,3.5,15.889999999999418,0.9801489314315113,0.3802593227396337,1.1496092728698022,0.169460341438379,0.7693499501302125
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.24,8757.2112,342.69,1251.08,183.46,110.08,526.15,1361.16,0.06008191283544696,0.15543304471176847,8231.0612,11127.489999999998,91757.53,2430.25,5800.8112,10118.3712,1887.31,4317.56,1.229291212170795,1.7443027968226235,20.653800000000047,20.243800000000192,7.853799999999865,23.75380000000041,3.509999999999991,15.900000000000546,0.9801489314315113,0.3802593227396337,1.1500934452740104,0.1699445138424882,0.7698341225343767
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.25,8777.865,343.11,1254.18,183.46,110.08,526.57,1364.26,0.05998839125459324,0.1554204809483855,8251.295,11003.529999999999,92129.41,2442.65,5808.645,10142.125,1890.83,4333.48,1.2291555446751086,1.7460397390441316,20.653800000000047,20.233799999999974,7.833800000000338,23.75380000000041,3.519999999999982,15.919999999999163,0.979664759027391,0.3792909779314373,1.1500934452740104,0.17042868624659743,0.7708024673425291
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.26,8798.5188,343.52,1257.28,183.46,110.08,526.98,1367.36,0.05989417218725498,0.15540797616980712,8271.5388,10879.629999999997,92501.11,2455.04,5816.4988,10165.8788,1894.34,4349.38,1.229019055075943,1.7477659928340397,20.653800000000047,20.243800000000192,7.853799999999865,23.75380000000041,3.509999999999991,15.900000000000546,0.9801489314315113,0.3802593227396337,1.1500934452740104,0.1699445138424882,0.7698341225343767
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.27,8819.1726,343.93,1260.38,183.46,110.08,527.39,1370.46,0.05980039442702369,0.1553955299616202,8291.7826,10755.730000000003,92872.81,2467.43,5824.3526,10189.6326,1897.85,4365.28,1.2288832319361582,1.7494875911187109,20.653800000000047,20.243800000000192,7.853799999999865,23.75380000000041,3.509999999999991,15.899999999999636,0.9801489314315113,0.3802593227396337,1.1500934452740104,0.1699445138424882,0.7698341225343327
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.28,8839.8264,344.35,1263.47,183.46,110.08,527.81,1373.55,0.05970818612456009,0.15538201066934976,8312.0164,10631.769999999997,93244.69,2479.82,5832.1964,10213.3764,1901.36,4381.18,1.2287483455879609,1.7512058407360898,20.653800000000047,20.233799999999974,7.843799999999646,23.743799999998373,3.509999999999991,15.900000000000546,0.979664759027391,0.3797751503355135,1.1496092728698022,0.1699445138424882,0.7698341225343767
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.29,8860.4802,344.76,1266.57,183.46,110.08,528.22,1376.65,0.05961527909062988,0.15536968301108556,8332.2602,10507.870000000003,93616.39,2492.21,5840.0502,10237.1302,1904.87,4397.08,1.2286138399758566,1.752918185532035,20.653800000000047,20.243800000000192,7.853799999999865,23.75380000000041,3.509999999999991,15.899999999999636,0.9801489314315113,0.3802593227396337,1.1500934452740104,0.1699445138424882,0.7698341225343327
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.3,8881.134,345.17,1269.67,183.46,110.08,528.63,1379.75,0.05952280418243886,0.15535741269076675,8352.504,10383.970000000001,93988.09,2504.6,5847.904,10260.884,1908.38,4412.98,1.228479986360976,1.7546259309318346,20.653800000000047,20.243800000000192,7.853800000000774,23.75380000000041,3.5100000000002183,15.899999999999636,0.9801489314315113,0.3802593227396778,1.1500934452740104,0.16994451384249923,0.7698341225343327
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.31,8901.7878,345.59,1272.77,183.46,110.08,529.05,1382.85,0.05943188176199841,0.1553451993092893,8372.7378,10260.010000000002,94359.97,2517.0,5855.7378,10284.6378,1911.9,4428.9,1.2283482470930833,1.7563350941020617,20.653800000000047,20.233799999999974,7.833799999999428,23.75380000000041,3.519999999999982,15.920000000000073,0.979664759027391,0.37929097793139327,1.1500934452740104,0.17042868624659743,0.7708024673425732
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.32,8922.4416,346.0,1275.87,183.46,110.08,529.46,1385.95,0.05934025950923567,0.15533304247124458,8392.9816,10136.11,94731.67,2529.39,5863.5916,10308.3916,1915.41,4444.8,1.2282156796340409,1.75803369388823,20.653800000000047,20.243799999998373,7.853799999999865,23.75380000000041,3.509999999999991,15.900000000000546,0.9801489314314231,0.3802593227396337,1.1500934452740104,0.1699445138424882,0.7698341225343767
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.33,8943.0954,346.41,1278.97,183.46,110.08,529.87,1389.05,0.05924906045394528,0.15532094178487685,8413.2254,10012.150000000001,95103.55,2541.79,5871.4354,10332.1454,1918.92,4460.71,1.2280837501393937,1.7597307465905188,20.653800000000047,20.243800000000192,7.843800000000556,23.75379999999859,3.509999999999991,15.909999999999854,0.9801489314315113,0.37977515033555753,1.1500934452739224,0.1699445138424882,0.7703182949384529
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.34,8963.7492,346.83,1282.06,183.46,110.08,530.29,1392.14,0.05915939727541685,0.15530778125742295,8433.4592,9888.25,95475.25,2554.18,5879.2792,10355.8892,1922.43,4476.61,1.2279527243103279,1.761421570181596,20.653800000000047,20.233799999999974,7.843799999999646,23.743800000000192,3.509999999999991,15.899999999999636,0.979664759027391,0.3797751503355135,1.1496092728698901,0.1699445138424882,0.7698341225343327
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.35,8984.403,347.24,1285.16,183.46,110.08,530.7,1395.24,0.05906903330137796,0.1552957942781507,8453.703,9764.349999999999,95846.95,2566.57,5887.133,10379.643,1925.94,4492.51,1.2278220562042457,1.7631065919523137,20.653800000000047,20.243800000000192,7.853799999999865,23.75380000000041,3.509999999999991,15.900000000000546,0.9801489314315113,0.3802593227396337,1.1500934452740104,0.1699445138424882,0.7698341225343767
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.36,9005.0568,347.65,1288.26,183.46,110.08,531.11,1398.34,0.05897908384098144,0.1552838622850219,8473.9468,9640.39,96218.83,2578.96,5894.9868,10403.3968,1929.45,4508.41,1.2276920124162216,1.7647871238659942,20.653800000000047,20.243800000000192,7.853799999999865,23.75380000000041,3.509999999999991,15.899999999999636,0.9801489314315113,0.3802593227396337,1.1500934452740104,0.1699445138424882,0.7698341225343327
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.37,9025.7106,348.06,1291.36,183.46,110.08,531.52,1401.44,0.05888954604859588,0.15527198490055727,8494.1906,9516.489999999998,96590.53,2591.35,5902.8406,10427.1506,1932.96,4524.31,1.2275625884825332,1.7664631838440634,20.653800000000047,20.243800000000192,7.853800000000774,23.75380000000041,3.509999999999991,15.900000000000546,0.9801489314315113,0.3802593227396778,1.1500934452740104,0.1699445138424882,0.7698341225343767
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.38,9046.3644,348.48,1294.45,183.46,110.08,531.94,1404.53,0.058801522521025135,0.15525905633427722,8514.4244,9392.589999999997,96962.23,2603.74,5910.6844,10450.8944,1936.47,4540.21,1.2274340470977698,1.7681360892826559,20.653800000000047,20.233799999999974,7.843799999999646,23.743799999998373,3.509999999999991,15.899999999999636,0.979664759027391,0.3797751503355135,1.1496092728698022,0.1699445138424882,0.7698341225343327
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.39,9067.0182,348.89,1297.55,183.46,110.08,532.35,1407.63,0.05871279711338839,0.15524728956648612,8534.6682,9268.629999999997,97334.11,2616.14,5918.5282,10474.6482,1939.98,4556.12,1.2273058488670947,1.7698062501417158,20.653800000000047,20.243800000000192,7.843799999999646,23.75380000000041,3.509999999999991,15.909999999999854,0.9801489314315113,0.3797751503355135,1.1500934452740104,0.1699445138424882,0.7703182949384529
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.4,9087.672,349.3,1300.65,183.46,110.08,532.76,1410.73,0.05862447500305908,0.1552355762840032,8554.912,9144.730000000003,97705.81,2628.53,5926.382,10498.402,1943.49,4572.02,1.2271782573567092,1.7714690008170249,20.653800000000047,20.243800000000192,7.853799999999865,23.75380000000041,3.509999999999991,15.900000000000546,0.9801489314315113,0.3802593227396337,1.1500934452740104,0.1699445138424882,0.7698341225343767
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.41,9108.3258,349.72,1303.75,183.46,110.08,533.18,1413.83,0.05853765134312609,0.15522391612298275,8575.1458,9020.769999999997,98077.69,2640.92,5934.2258,10522.1558,1947.01,4587.93,1.2270526992089161,1.7731303382490098,20.653800000000047,20.233799999999974,7.843800000000556,23.75380000000041,3.519999999999982,15.909999999999854,0.979664759027391,0.37977515033555753,1.1500934452740104,0.17042868624659743,0.7703182949384529
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.42,9128.9796,350.13,1306.85,183.46,110.08,533.59,1416.93,0.05845012513775362,0.15521230872287192,8595.3896,8896.870000000003,98449.39,2653.31,5942.0796,10545.9096,1950.52,4603.83,1.226926304771572,1.7747843027885388,20.653800000000047,20.243800000000192,7.853799999999865,23.75380000000041,3.509999999999991,15.899999999999636,0.9801489314315113,0.3802593227396337,1.1500934452740104,0.1699445138424882,0.7698341225343327
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.43,9149.6334,350.54,1309.94,183.46,110.08,534.0,1420.02,0.058362994084549875,0.1551996607864092,8615.6334,8772.970000000001,98821.09,2665.7,5949.9334,10569.6534,1954.02,4619.72,1.226799343621097,1.7764322202329188,20.653800000000047,20.243800000000192,7.853799999999865,23.743799999998373,3.5,15.890000000000327,0.9801489314315113,0.3802593227396337,1.1496092728698022,0.169460341438379,0.7693499501302565
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_ruk,"Royaume-Uni · salarié standard, hors Écosse","United Kingdom · standard employee, outside Scotland",4.44,9170.2872,350.96,1313.04,183.46,110.08,534.42,1423.12,0.0582773459919554,0.15518816030102087,8635.8672,8649.010000000002,99192.97,2678.1,5957.7672,10593.4072,1957.54,4635.64,1.2266755561039662,1.778083440386862,20.653800000000047,20.233799999999974,7.833800000000338,23.75380000000041,3.519999999999982,15.920000000000073,0.979664759027391,0.3792909779314373,1.1500934452740104,0.17042868624659743,0.7708024673425732
