country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_eur,employee_contribution_rate,employer_contribution_rate_before_reduction,employee_contributions_monthly_eur,employer_contributions_before_reduction_monthly_eur,employee_pension_monthly_eur,employee_sante_soins_monthly_eur,employee_sante_indemnites_monthly_eur,employee_chomage_monthly_eur,employer_pension_monthly_eur,employer_sante_soins_monthly_eur,employer_sante_indemnites_monthly_eur,employer_chomage_monthly_eur,employer_maladies_professionnelles_monthly_eur,employer_accidents_travail_monthly_eur,employer_residuel_monthly_eur,structural_reduction_monthly_eur,structural_reduction_quarterly_eur,structural_reduction_low_wage_component_quarterly_eur,structural_reduction_very_low_wage_component_quarterly_eur,structural_reduction_reference_wage_quarterly_eur,employer_contributions_monthly_eur,employer_contribution_rate,net_before_income_tax_monthly_eur,monthly_tax_base_before_annualisation_eur,annual_gross_tax_base_eur,professional_expenses_eur,annual_taxable_net_income_eur,annual_basic_tax_before_allowance_eur,annual_tax_after_basic_allowance_eur,withholding_tax_monthly_eur,net_after_withholding_tax_monthly_eur,employer_cost_monthly_eur,social_wedge_monthly_eur,total_wedge_after_withholding_tax_monthly_eur,cost_to_net_ratio,cost_to_net_after_withholding_tax_ratio,delta_gross_monthly_eur,delta_net_before_income_tax_monthly_eur,delta_net_after_withholding_tax_monthly_eur,delta_employer_cost_monthly_eur,delta_social_wedge_monthly_eur,delta_total_wedge_after_withholding_tax_monthly_eur,marginal_net_before_income_tax_rate,marginal_net_after_withholding_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_withholding_tax_rate
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.63,12328.6303,0.1307,0.25,1611.35198,3082.157575,924.647273,437.666376,141.779248,107.259084,1092.316645,468.487951,289.722812,179.998002,123.286303,36.985891,891.359971,429.971551,1289.914654,0.0,0.0,36985.8909,2652.186024,0.2151241426767957,10717.27832,10717.28,128607.36,6070.0,122537.36,58566.12,55578.14,4631.51,6085.76832,14980.816324,4263.538004,8895.048004,1.3978190989034807,2.461614628830236,21.89810000000034,19.036018999999214,8.856018999999833,26.05873900000006,7.022721000000274,17.202720999999656,0.8693000305962124,0.40441951584839303,1.1899999999999842,0.3207000150698081,0.7855805298176275
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.64,12350.5284,0.1307,0.25,1614.214062,3087.6321,926.28963,438.443758,142.031077,107.449597,1094.256816,469.320079,290.237417,180.317715,123.505284,37.051585,892.943203,431.285437,1293.856312,0.0,0.0,37051.5852,2656.346663,0.21507959632453189,10736.314338,10736.32,128835.84,6070.0,122765.84,58688.35,55700.37,4641.7,6094.614338,15006.875063,4270.560725,8912.260725,1.3977678549689774,2.4623174215968233,21.89809999999852,19.036018000000695,8.846018000000186,26.05873900000006,7.022721000000274,17.212720999999874,0.8692999849302898,0.40396280955885594,1.190000000000083,0.32070001506983475,0.7860371904412271
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.65,12372.4265,0.1307,0.25,1617.076144,3093.106625,927.931988,439.221141,142.282905,107.640111,1096.196988,470.152207,290.752023,180.637427,123.724265,37.11728,894.526436,432.599323,1297.79797,0.0,0.0,37117.2795,2660.507302,0.21503520765847076,10755.350356,10755.35,129064.2,6070.0,122994.2,58810.53,55822.55,4651.88,6103.470356,15032.933802,4277.583445,8929.463445,1.3977167924289322,2.463014141746462,21.89810000000034,19.036018000000695,8.856017999999494,26.05873900000006,7.022719999999936,17.202719999999317,0.8692999849302177,0.4044194701823152,1.1899999999999842,0.3206999694037303,0.7855804841515497
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.66,12394.3246,0.1307,0.25,1619.938225,3098.58115,929.574345,439.998523,142.534733,107.830624,1098.13716,470.984335,291.266628,180.957139,123.943246,37.182974,896.109669,433.913209,1301.739628,0.0,0.0,37182.9738,2664.667941,0.21499097584281976,10774.386375,10774.38,129292.56,6070.0,123222.56,58932.7,55944.72,4662.06,6112.326375,15058.992541,4284.606166,8946.666166,1.3976659103218907,2.4637088429703957,21.89810000000034,19.036018999999214,8.856018999999833,26.05873900000006,7.022720999999365,17.202721000001475,0.8693000305962124,0.40441951584839303,1.1899999999999842,0.3207000150697666,0.7855805298177105
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.67,12416.2227,0.1307,0.25,1622.800307,3104.055675,931.216703,440.775906,142.786561,108.021137,1100.077331,471.816463,291.781233,181.276851,124.162227,37.248668,897.692901,435.227095,1305.681286,0.0,0.0,37248.6681,2668.82858,0.21494690004768252,10793.422393,10793.42,129521.04,6070.0,123451.04,59054.94,56066.96,4672.25,6121.172393,15085.05128,4291.628887,8963.878887,1.3976152076931811,2.464405560060099,21.89810000000034,19.036018000000695,8.846018000000186,26.05873900000006,7.022721000000274,17.212720999999874,0.8692999849302177,0.40396280955882236,1.1899999999999842,0.3207000150698081,0.7860371904411618
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.68,12438.1208,0.1307,0.25,1625.662389,3109.5302,932.85906,441.553288,143.038389,108.211651,1102.017503,472.64859,292.295839,181.596564,124.381208,37.314362,899.276134,436.540981,1309.622944,0.0,0.0,37314.3624,2672.989219,0.21490297944900702,10812.458411,10812.46,129749.52,6070.0,123679.52,59177.17,56189.19,4682.43,6130.028411,15111.110019,4298.651607,8981.081607,1.3975646835948548,2.4650962449808502,21.89810000000034,19.036017999998876,8.856018000000404,26.05873900000006,7.022719999999936,17.202719999999317,0.8692999849301346,0.40441947018235674,1.1899999999999842,0.3206999694037303,0.7855804841515497
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.69,12460.0189,0.1307,0.25,1628.52447,3115.004725,934.501418,442.330671,143.290217,108.402164,1103.957675,473.480718,292.810444,181.916276,124.600189,37.380057,900.859366,437.854867,1313.564602,0.0,0.0,37380.0567,2677.149858,0.21485921322853424,10831.49443,10831.5,129978.0,6070.0,123908.0,59299.41,56311.43,4692.62,6138.87443,15137.168758,4305.674328,8998.294328,1.3975143370856256,2.4657889537958506,21.89809999999852,19.036019000001033,8.846018999999615,26.05873900000006,7.022721000000274,17.212720999999874,0.8693000305963676,0.4039628552248922,1.190000000000083,0.32070001506983475,0.7860371904412271
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.7,12481.917,0.1307,0.25,1631.386552,3120.47925,936.143775,443.108054,143.542046,108.592678,1105.897846,474.312846,293.32505,182.235988,124.81917,37.445751,902.442599,439.168753,1317.50626,0.0,0.0,37445.751,2681.310497,0.21481560057374732,10850.530448,10850.53,130206.36,6070.0,124136.36,59421.58,56433.6,4702.8,6147.730448,15163.227497,4312.697049,9015.497049,1.397464167230815,2.466475657102529,21.89810000000034,19.036017999998876,8.856018000000404,26.05873900000006,7.022721000000274,17.202720999999656,0.8692999849301346,0.40441947018235674,1.1899999999999842,0.3207000150698081,0.7855805298176275
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.71,12503.8151,0.1307,0.25,1634.248634,3125.953775,937.786133,443.885436,143.793874,108.783191,1107.838018,475.144974,293.839655,182.5557,125.038151,37.511445,904.025832,440.482639,1321.447918,0.0,0.0,37511.4453,2685.471136,0.21477214067782133,10869.566466,10869.57,130434.84,6070.0,124364.84,59543.82,56555.84,4712.99,6156.576466,15189.286236,4319.719769,9032.709769,1.3974141731022907,2.4671643921730486,21.89810000000034,19.036018000000695,8.846018000000186,26.05873900000006,7.022719999999936,17.212719999999536,0.8692999849302177,0.40396280955882236,1.1899999999999842,0.3206999694037303,0.786037144775084
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.72,12525.7132,0.1307,0.25,1637.110715,3131.4283,939.42849,444.662819,144.045702,108.973705,1109.77819,475.977102,294.35426,182.875413,125.257132,37.57714,905.609064,441.796525,1325.389576,0.0,0.0,37577.1396,2689.631775,0.2147288327395734,10888.602485,10888.6,130663.2,6070.0,124593.2,59665.99,56678.01,4723.17,6165.432485,15215.344975,4326.74249,9049.91249,1.397364353778412,2.467847148156542,21.89810000000034,19.036018999999214,8.856018999999833,26.05873900000006,7.022720999999365,17.202721000001475,0.8693000305962124,0.40441951584839303,1.1899999999999842,0.3207000150697666,0.7855805298177105
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.73,12547.6113,0.1307,0.25,1639.972797,3136.902825,941.070848,445.440201,144.29753,109.164218,1111.718361,476.809229,294.868866,183.195125,125.476113,37.642834,907.192297,443.110411,1329.331234,0.0,0.0,37642.8339,2693.792414,0.2146856759634136,10907.638503,10907.64,130891.68,6070.0,124821.68,59788.23,56800.25,4733.35,6174.288503,15241.403714,4333.765211,9067.115211,1.3973147083439705,2.4685279455339537,21.89810000000034,19.036018000000695,8.856017999999494,26.05873900000006,7.022721000000274,17.202720999999656,0.8692999849302177,0.4044194701823152,1.1899999999999842,0.3207000150698081,0.7855805298176275
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.74,12569.5094,0.1307,0.25,1642.834879,3142.37735,942.713205,446.217584,144.549358,109.354732,1113.658533,477.641357,295.383471,183.514837,125.695094,37.708528,908.77553,444.424297,1333.272892,0.0,0.0,37708.5282,2697.953053,0.21464266955929612,10926.674521,10926.68,131120.16,6070.0,125050.16,59910.47,56922.49,4743.54,6183.134521,15267.462453,4340.787931,9084.327931,1.397265235890137,2.469210786175874,21.89810000000034,19.036018000000695,8.846018000000186,26.05873900000006,7.022719999999936,17.212719999999536,0.8692999849302177,0.40396280955882236,1.1899999999999842,0.3206999694037303,0.786037144775084
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.75,12591.4075,0.1307,0.25,1645.69696,3147.851875,944.355563,446.994966,144.801186,109.545245,1115.598705,478.473485,295.898076,183.83455,125.914075,37.774223,910.358762,445.738183,1337.21455,0.0,0.0,37774.2225,2702.113692,0.21459981274267126,10945.71054,10945.71,131348.52,6070.0,125278.52,60032.64,57044.66,4753.72,6191.99054,15293.521192,4347.810652,9101.530652,1.3972159355144038,2.4698876869221023,21.89809999999852,19.036018999999214,8.856018999999833,26.05873900000006,7.022721000000274,17.202720999999656,0.8693000305962846,0.4044195158484266,1.190000000000083,0.32070001506983475,0.7855805298176928
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.76,12613.3056,0.1307,0.25,1648.559042,3153.3264,945.99792,447.772349,145.053014,109.735759,1117.538876,479.305613,296.412682,184.154262,126.133056,37.839917,911.941995,447.052069,1341.156208,0.0,0.0,37839.9168,2706.274331,0.21455710473443748,10964.746558,10964.75,131577.0,6070.0,125507.0,60154.88,57166.9,4763.91,6200.836558,15319.579931,4354.833373,9118.743373,1.397166806320531,2.4705666384166323,21.89810000000034,19.036018000000695,8.846018000000186,26.05873900000006,7.022721000000274,17.212720999999874,0.8692999849302177,0.40396280955882236,1.1899999999999842,0.3207000150698081,0.7860371904411618
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.77,12635.2037,0.1307,0.25,1651.421124,3158.800925,947.640278,448.549731,145.304843,109.926272,1119.479048,480.137741,296.927287,184.473974,126.352037,37.905611,913.525228,448.365955,1345.097866,0.0,0.0,37905.6111,2710.43497,0.21451454476089427,10983.782576,10983.78,131805.36,6070.0,125735.36,60277.05,57289.07,4774.09,6209.692576,15345.63867,4361.856093,9135.946093,1.397117847418491,2.4712396758517827,21.89810000000034,19.036017999998876,8.856018000000404,26.05873900000006,7.022719999999936,17.202720000001136,0.8692999849301346,0.40441947018235674,1.1899999999999842,0.3206999694037303,0.7855804841516327
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.78,12657.1018,0.1307,0.25,1654.283205,3164.27545,949.282635,449.327114,145.556671,110.116786,1121.419219,480.969868,297.441892,184.793686,126.571018,37.971305,915.10846,449.679841,1349.039524,0.0,0.0,37971.3054,2714.595609,0.2144721320536955,11002.818595,11002.82,132033.84,6070.0,125963.84,60399.28,57411.3,4784.28,6218.538595,15371.697409,4368.878814,9153.158814,1.3970690579244167,2.4719147713691023,21.89810000000034,19.036019000001033,8.846018999999615,26.05873900000006,7.022720999999365,17.212720999999874,0.8693000305962955,0.40396285522485864,1.1899999999999842,0.3207000150697666,0.7860371904411618
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.79,12678.9999,0.1307,0.25,1657.145287,3169.749975,950.924993,450.104496,145.808499,110.307299,1123.359391,481.801996,297.956498,185.113399,126.789999,38.037,916.691693,450.993727,1352.981182,0.0,0.0,38036.9997,2718.756248,0.21442986584980306,11021.854613,11021.85,132262.2,6070.0,126192.2,60521.46,57533.48,4794.46,6227.394613,15397.756148,4375.901535,9170.361535,1.3970204369605463,2.472583978434576,21.89810000000034,19.036017999998876,8.856018000000404,26.05873900000006,7.022721000000274,17.202720999999656,0.8692999849301346,0.40441947018235674,1.1899999999999842,0.3207000150698081,0.7855805298176275
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.8,12700.898,0.1307,0.25,1660.007369,3175.2245,952.56735,450.881879,146.060327,110.497813,1125.299563,482.634124,298.471103,185.433111,127.00898,38.102694,918.274925,452.307613,1356.92284,0.0,0.0,38102.694,2722.916887,0.21438774539144134,11040.890631,11040.89,132490.68,6070.0,126420.68,60643.69,57655.71,4804.64,6236.250631,15423.814887,4382.924255,9187.564255,1.3969719836551724,2.473251284835567,21.89809999999852,19.036018000000695,8.856017999999494,26.05873900000006,7.022719999999936,17.202719999999317,0.8692999849302898,0.4044194701823488,1.190000000000083,0.32069996940375695,0.785580484151615
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.81,12722.7961,0.1307,0.25,1662.86945,3180.699025,954.209708,451.659262,146.312155,110.688326,1127.239734,483.466252,298.985708,185.752823,127.227961,38.168388,919.858158,453.621499,1360.864498,0.0,0.0,38168.3883,2727.077526,0.21434576992605162,11059.92665,11059.93,132719.16,6070.0,126649.16,60765.93,57777.95,4814.83,6245.09665,15449.873626,4389.946976,9204.776976,1.396923697142588,2.4739206600324795,21.89810000000034,19.036018999999214,8.846019000000524,26.05873900000006,7.022721000000274,17.212720999999874,0.8693000305962124,0.40396285522490016,1.1899999999999842,0.3207000150698081,0.7860371904411618
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.82,12744.6942,0.1307,0.25,1665.731532,3186.17355,955.852065,452.436644,146.563983,110.87884,1129.179906,484.29838,299.500314,186.072535,127.446942,38.234083,921.441391,454.935385,1364.806156,0.0,0.0,38234.0826,2731.238165,0.2143039387062474,11078.962668,11078.96,132947.52,6070.0,126877.52,60888.1,57900.12,4825.01,6253.952668,15475.932365,4396.969697,9221.979697,1.3968755765630363,2.474584184767641,21.89810000000034,19.036018000000695,8.856017999999494,26.05873900000006,7.022721000000274,17.202721000001475,0.8692999849302177,0.4044194701823152,1.1899999999999842,0.3207000150698081,0.7855805298177105
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.83,12766.5923,0.1307,0.25,1668.593614,3191.648075,957.494423,453.214027,146.815811,111.069353,1131.120078,485.130507,300.014919,186.392248,127.665923,38.299777,923.024623,456.249271,1368.747814,0.0,0.0,38299.7769,2735.398804,0.21426225098977014,11097.998686,11098.0,133176.0,6070.0,127106.0,61010.34,58022.36,4835.2,6262.798686,15501.991104,4403.992417,9239.192417,1.3968276210626598,2.4752497852684963,21.89810000000034,19.036018000000695,8.846018000000186,26.05873900000006,7.022719999999936,17.212719999999536,0.8692999849302177,0.40396280955882236,1.1899999999999842,0.3206999694037303,0.786037144775084
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.84,12788.4904,0.1307,0.25,1671.455695,3197.1226,959.13678,453.991409,147.06764,111.259866,1133.060249,485.962635,300.529524,186.71196,127.884904,38.365471,924.607856,457.563157,1372.689472,0.0,0.0,38365.4712,2739.559443,0.21422070603944515,11117.034705,11117.03,133404.36,6070.0,127334.36,61132.51,58144.53,4845.38,6271.654705,15528.049843,4411.015138,9256.395138,1.3967798297934488,2.475909560355798,21.89810000000034,19.036018999999214,8.856018999999833,26.05873900000006,7.022720999999365,17.202720999999656,0.8693000305962124,0.40441951584839303,1.1899999999999842,0.3207000150697666,0.7855805298176275
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.85,12810.3885,0.1307,0.25,1674.317777,3202.597125,960.779138,454.768792,147.319468,111.45038,1135.000421,486.794763,301.04413,187.031672,128.103885,38.431166,926.191089,458.877043,1376.63113,0.0,0.0,38431.1655,2743.720082,0.21417930312313843,11136.070723,11136.07,133632.84,6070.0,127562.84,61254.75,58266.77,4855.56,6280.510723,15554.108582,4418.037859,9273.597859,1.3967322019131927,2.4765674747726787,21.89809999999852,19.036018000000695,8.856018000000404,26.05873900000006,7.022721000000274,17.202720999999656,0.8692999849302898,0.40441947018239033,1.190000000000083,0.32070001506983475,0.7855805298176928
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.86,12832.2866,0.1307,0.25,1677.179859,3208.07165,962.421495,455.546174,147.571296,111.640893,1136.940593,487.626891,301.558735,187.351384,128.322866,38.49686,927.774321,460.190929,1380.572788,0.0,0.0,38496.8598,2747.880721,0.2141380415137133,11155.106741,11155.11,133861.32,6070.0,127791.32,61376.99,58389.01,4865.75,6289.356741,15580.167321,4425.060579,9290.810579,1.3966847365854287,2.477227475134141,21.89810000000034,19.036017999998876,8.846017999999276,26.05873900000006,7.022719999999936,17.212720000001354,0.8692999849301346,0.40396280955878083,1.1899999999999842,0.3206999694037303,0.7860371447751671
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),5.87,12854.1847,0.1307,0.25,1680.04194,3213.546175,964.063853,456.323557,147.823124,111.831407,1138.880764,488.459019,302.07334,187.671097,128.541847,38.562554,929.357554,461.504815,1384.514446,0.0,0.0,38562.5541,2752.04136,0.21409692048898804,11174.14276,11174.14,134089.68,6070.0,128019.68,61499.16,58511.18,4875.93,6298.21276,15606.22606,4432.0833,9308.0133,1.3966374329793951,2.4778816872463443,21.89810000000034,19.036019000001033,8.856019000000742,26.05873900000006,7.022721000000274,17.202720999999656,0.8693000305962955,0.40441951584843455,1.1899999999999842,0.3207000150698081,0.7855805298176275
