country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_eur,employee_prsi_monthly_eur,employer_prsi_monthly_eur,employee_contributions_monthly_eur,employer_contributions_monthly_eur,employee_contribution_rate,employer_contribution_rate,net_before_income_tax_monthly_eur,income_tax_monthly_eur,usc_monthly_eur,net_after_income_tax_monthly_eur,employer_cost_monthly_eur,social_wedge_monthly_eur,total_wedge_after_income_tax_monthly_eur,cost_to_net_ratio,cost_to_net_after_income_tax_ratio,delta_gross_monthly_eur,delta_net_before_income_tax_monthly_eur,delta_net_after_income_tax_monthly_eur,delta_employer_cost_monthly_eur,delta_social_wedge_monthly_eur,delta_total_wedge_after_income_tax_monthly_eur,marginal_net_before_income_tax_rate,marginal_net_after_income_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_income_tax_rate
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.2,10043.67,421.85,1129.92,421.85,1129.92,0.042001579104052604,0.1125007094020413,9621.82,2950.8,472.71,6198.31,11173.59,1551.77,4975.28,1.1612761411042818,1.802683312064095,23.913500000000568,22.873499999999694,11.40350000000035,26.603499999999258,3.730000000000018,15.199999999999818,0.9565099211741966,0.4768645325861994,1.1124887615781307,0.155978840403953,0.6356242289919692
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.21,10067.5835,422.85,1132.6,422.85,1132.6,0.04200114158477057,0.11249968773539351,9644.7335,2960.37,474.63,6209.7335,11200.1835,1555.45,4990.45,1.16127454428886,1.803649625221437,23.913500000000568,22.913500000000568,11.423499999999876,26.59349999999904,3.6800000000000637,15.170000000000073,0.9581826165136857,0.4777008802559059,1.1120705877432584,0.15388797122963918,0.6343697074873905
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.22,10091.497,423.84,1135.29,423.84,1135.29,0.04199971520578166,0.11249966184402573,9667.657,2969.93,476.54,6221.187,11226.787,1559.13,5005.6,1.1612727882257305,1.8046052947773474,23.91349999999875,22.923499999998967,11.453499999999622,26.603500000001077,3.6800000000000637,15.150000000000546,0.9586007903485548,0.4789554017605211,1.1124887615782912,0.15388797122965087,0.6335333598177322
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.23,10115.4105,424.84,1137.98,424.84,1137.98,0.0419992841615276,0.11249963607507575,9690.5705,2979.5,478.45,6232.6205,11253.3905,1562.82,5020.77,1.1612722388222654,1.8055632458289415,23.913500000000568,22.913500000000568,11.433500000000095,26.603499999999258,3.689999999999827,15.170000000000073,0.9581826165136857,0.47811905409077815,1.1124887615781307,0.15430614506449242,0.6343697074873905
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.24,10139.324,425.84,1140.66,425.84,1140.66,0.041998855150501155,0.11249862416863295,9713.484,2989.06,480.36,6244.064,11279.984,1566.5,5035.92,1.1612706625140887,1.8065131939711057,23.913500000000568,22.913500000000568,11.443500000000313,26.59350000000086,3.6800000000000637,15.149999999999636,0.9581826165136857,0.4785372279256504,1.1120705877433343,0.15388797122963918,0.6335333598176459
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.25,10163.2375,426.88,1143.35,426.88,1143.35,0.04200236391209002,0.11249860096253778,9736.3575,2998.63,482.28,6255.4475,11306.5875,1570.23,5051.14,1.1612748915598055,1.807478601650801,23.91349999999875,22.873499999999694,11.383499999999913,26.603499999999258,3.730000000000018,15.220000000000255,0.9565099211742694,0.476028184916491,1.1124887615782153,0.15597884040396484,0.6364605766617623
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.26,10187.151,427.87,1146.04,427.87,1146.04,0.0420009480570181,0.11249857786539141,9759.281,3008.19,484.19,6266.901,11333.191,1573.91,5066.29,1.1612731511675911,1.8084203021557228,23.913500000000568,22.923500000000786,11.453499999999622,26.603500000001077,3.6800000000000637,15.149999999999636,0.958600790348558,0.4789554017604847,1.1124887615782066,0.15388797122963918,0.6335333598176459
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.27,10211.0645,428.87,1148.77,428.87,1148.77,0.042000518163409904,0.11250247219572457,9782.1945,3017.76,486.1,6278.3345,11359.8345,1577.64,5081.5,1.1612766951219382,1.8093707017362652,23.913500000000568,22.91349999999875,11.433500000000095,26.64350000000013,3.730000000000018,15.210000000000036,0.9581826165136097,0.47811905409077815,1.1141614569176197,0.155978840403953,0.6360424028268415
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.28,10234.978,429.87,1151.45,429.87,1151.45,0.04200009027865033,0.11250146311990118,9805.108,3027.33,488.02,6289.758,11386.428,1581.32,5096.67,1.1612751231296994,1.8103125748240239,23.91349999999875,22.913500000000568,11.423499999999876,26.59349999999904,3.6799999999998363,15.170000000000073,0.9581826165137586,0.4777008802559422,1.112070587743343,0.15388797122964137,0.6343697074874387
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.29,10258.8915,430.86,1154.14,430.86,1154.14,0.04199868962450768,0.11250143351257785,9828.0315,3036.89,489.93,6301.2115,11413.0315,1585.0,5111.82,1.1612733943720062,1.8112439964917857,23.913500000000568,22.923499999998967,11.453500000000531,26.603499999999258,3.6800000000000637,15.149999999999636,0.9586007903484819,0.4789554017605227,1.1124887615781307,0.15388797122963918,0.6335333598176459
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.3,10282.805,431.86,1156.83,431.86,1156.83,0.041998267982325845,0.112501404042963,9850.945,3046.46,491.84,6312.645,11439.635,1588.69,5126.99,1.1612728525029834,1.8121777796787246,23.913500000000568,22.913500000000568,11.433500000000095,26.603500000001077,3.6900000000000546,15.170000000000073,0.9581826165136857,0.47811905409077815,1.1124887615782066,0.15430614506450194,0.6343697074873905
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.31,10306.7185,432.9,1159.51,432.9,1159.51,0.04200172926038487,0.11250040446918193,9873.8185,3056.02,493.76,6324.0385,11466.2285,1592.41,5142.19,1.1612760048202222,1.8131180732059113,23.913500000000568,22.873499999999694,11.393499999999221,26.59349999999904,3.7200000000000273,15.199999999999818,0.9565099211741966,0.47644635875128905,1.1120705877432584,0.15556066656909023,0.6356242289919692
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.32,10330.632,433.9,1162.2,433.9,1162.2,0.042001302534056,0.11250037751804537,9896.732,3065.59,495.67,6335.472,11492.832,1596.1,5157.36,1.1612754594142793,1.8140451098197579,23.91349999999875,22.913500000000568,11.433500000000095,26.603500000001077,3.689999999999827,15.170000000000073,0.9581826165137586,0.4781190540908145,1.1124887615782912,0.15430614506450416,0.6343697074874387
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.33,10354.5455,434.89,1164.89,434.89,1164.89,0.04199991201931557,0.11250035069139443,9919.6555,3075.15,497.58,6346.9255,11519.4355,1599.78,5172.51,1.1612737458473228,1.8149630872459426,23.913500000000568,22.923500000000786,11.453500000000531,26.603499999999258,3.6800000000000637,15.150000000000546,0.958600790348558,0.4789554017605227,1.1124887615781307,0.15388797122963918,0.633533359817684
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.34,10378.459,435.89,1167.57,435.89,1167.57,0.0419994914466589,0.11249936045418689,9942.569,3084.72,499.5,6358.349,11546.029,1603.46,5187.68,1.1612722023855202,1.8158847524726935,23.913500000000568,22.91349999999875,11.423499999999876,26.59350000000086,3.6800000000000637,15.170000000000073,0.9581826165136097,0.4777008802559059,1.1120705877433343,0.15388797122963918,0.6343697074873905
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.35,10402.3725,436.89,1170.26,436.89,1170.26,0.041999072807669596,0.11249933608895471,9965.4825,3094.28,501.41,6369.7925,11572.6325,1607.15,5202.84,1.1612716694851453,1.8167989773607225,23.91349999999875,22.913500000000568,11.443499999999403,26.603499999999258,3.6900000000000546,15.159999999999854,0.9581826165137586,0.4785372279256488,1.1124887615782153,0.15430614506451368,0.6339515336525664
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.36,10426.286,437.88,1172.95,437.88,1172.95,0.04199769697474249,0.11249931183548965,9988.406,3103.85,503.32,6381.236,11599.236,1610.83,5218.0,1.1612699764106504,1.8177099232813203,23.913500000000568,22.923500000000786,11.443500000000313,26.603500000001077,3.6799999999998363,15.159999999999854,0.958600790348558,0.4785372279256504,1.1124887615782066,0.15388797122962966,0.6339515336525182
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.37,10450.1995,438.92,1175.63,438.92,1175.63,0.042001112036186485,0.11249833077349385,10011.2795,3113.41,505.23,6392.6395,11625.8295,1614.55,5233.19,1.1612730920158607,1.8186274229917074,23.913500000000568,22.873499999999694,11.40350000000035,26.59349999999904,3.7200000000000273,15.1899999999996,0.9565099211741966,0.4768645325861994,1.1120705877432584,0.15556066656909023,0.635206055157097
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.38,10474.113,439.92,1178.32,439.92,1178.32,0.04200069256461144,0.11249830892601598,10034.193,3122.98,507.15,6404.063,11652.433,1618.24,5248.37,1.1612725607330854,1.8195375342185107,23.91349999999875,22.91349999999875,11.423499999999876,26.603500000001077,3.6900000000000546,15.180000000000291,0.9581826165136825,0.4777008802559422,1.1124887615782912,0.15430614506451368,0.634787881322311
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.39,10498.0265,440.92,1181.01,440.92,1181.01,0.04200027500406863,0.11249828717807106,10057.1065,3132.55,509.06,6415.4965,11679.0365,1621.93,5263.54,1.1612720318711949,1.8204415667594867,23.913500000000568,22.913500000000568,11.433500000000095,26.603499999999258,3.6900000000000546,15.170000000000073,0.9581826165136857,0.47811905409077815,1.1124887615781307,0.15430614506450194,0.6343697074873905
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.4,10521.94,441.91,1183.74,441.91,1183.74,0.04199890894644904,0.11250206710929733,10080.03,3142.11,510.97,6426.95,11705.68,1625.65,5278.73,1.1612743216042016,1.8213429387189881,23.913500000000568,22.923500000000786,11.453499999999622,26.64350000000013,3.7200000000000273,15.1899999999996,0.958600790348558,0.4789554017604847,1.1141614569176197,0.15556066656909023,0.635206055157097
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.41,10545.8535,442.91,1186.42,442.91,1186.42,0.041998497324090465,0.11250108869803664,10102.9435,3151.67,512.89,6438.3835,11732.2735,1629.33,5293.89,1.1612728013375508,1.8222389983448486,23.91349999999875,22.91349999999875,11.433500000000095,26.59349999999904,3.6799999999998363,15.160000000000764,0.9581826165136825,0.4781190540908145,1.112070587743343,0.15388797122964137,0.6339515336526045
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.42,10569.767,443.95,1189.11,443.95,1189.11,0.04200187194287253,0.1125010608086252,10125.817,3161.24,514.8,6449.777,11758.877,1633.06,5309.1,1.1612768628941252,1.8231447381824213,23.913500000000568,22.873499999999694,11.393500000000131,26.603500000001077,3.730000000000018,15.210000000000036,0.9565099211741966,0.4764463587513271,1.1124887615782066,0.155978840403953,0.6360424028268415
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.43,10593.6805,444.95,1191.8,444.95,1191.8,0.042001455490374665,0.11250103304512536,10148.7305,3170.81,516.71,6461.2105,11785.4805,1636.75,5324.27,1.1612763290935748,1.8240359913982065,23.913500000000568,22.913500000000568,11.433500000000095,26.603499999999258,3.6900000000000546,15.170000000000073,0.9581826165136857,0.47811905409077815,1.1124887615781307,0.15430614506450194,0.6343697074873905
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.44,10617.594,445.94,1194.48,445.94,1194.48,0.04200009908082754,0.11250006357372488,10171.654,3180.37,518.63,6472.654,11812.074,1640.42,5339.42,1.1612736728952833,1.824919731535163,23.91349999999875,22.923500000000786,11.443500000000313,26.59350000000086,3.6700000000000728,15.149999999999636,0.9586007903486309,0.4785372279256868,1.112070587743419,0.15346979739478808,0.6335333598176941
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.45,10641.5075,446.94,1197.17,446.94,1197.17,0.04199968848398594,0.11250003817598213,10194.5675,3189.94,520.54,6484.0875,11838.6775,1644.11,5354.59,1.1612731486647179,1.8258047103775206,23.913500000000568,22.91349999999875,11.433499999999185,26.603499999999258,3.689999999999827,15.170000000000073,0.9581826165136097,0.4781190540907401,1.1124887615781307,0.15430614506449242,0.6343697074873905
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.46,10665.421,447.94,1199.86,447.94,1199.86,0.04199927972838578,0.11250001289213055,10217.481,3199.5,522.45,6495.531,11865.281,1647.8,5369.75,1.1612726267854083,1.8266837614969431,23.913500000000568,22.913500000000568,11.443500000000313,26.603500000001077,3.6900000000000546,15.159999999999854,0.9581826165136857,0.4785372279256504,1.1124887615782066,0.15430614506450194,0.6339515336525182
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.47,10689.3345,448.93,1202.54,448.93,1202.54,0.04199793728973493,0.11249905220947104,10240.4045,3209.07,524.37,6506.9645,11891.8745,1651.47,5384.91,1.1612699967076496,1.8275609925334615,23.913500000000568,22.923500000000786,11.433500000000095,26.59349999999904,3.6700000000000728,15.159999999999854,0.958600790348558,0.47811905409077815,1.1120705877432584,0.1534697973947764,0.6339515336525182
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.48,10713.248,449.97,1205.23,449.97,1205.23,0.04200126796280642,0.11249902923931192,10263.278,3218.63,526.28,6518.368,11918.478,1655.2,5400.11,1.1612740101164558,1.8284450954594764,23.91349999999875,22.873499999999694,11.40350000000035,26.603499999999258,3.730000000000018,15.199999999999818,0.9565099211742694,0.4768645325862356,1.1124887615782153,0.15597884040396484,0.6356242289920176
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.49,10737.1615,450.97,1207.92,450.97,1207.92,0.042000858420542526,0.11249900637146978,10286.1915,3228.2,528.19,6529.8015,11945.0815,1658.89,5415.28,1.161273489804268,1.829317705905761,23.913500000000568,22.913500000000568,11.433499999999185,26.603500000001077,3.6900000000000546,15.170000000000073,0.9581826165136857,0.4781190540907401,1.1124887615782066,0.15430614506450194,0.6343697074873905
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.5,10761.075,451.97,1210.6,451.97,1210.6,0.042000450698466474,0.1124980543300739,10309.105,3237.77,530.11,6541.225,11971.675,1662.57,5430.45,1.1612720017887102,1.8301885350221099,23.913500000000568,22.91349999999875,11.423500000000786,26.59349999999904,3.6799999999998363,15.170000000000073,0.9581826165136097,0.4777008802559439,1.1120705877432584,0.15388797122962966,0.6343697074873905
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.51,10784.9885,452.96,1213.29,452.96,1213.29,0.04199911756975912,0.11249803372530254,10332.0285,3247.33,532.02,6552.6785,11998.2785,1666.25,5445.6,1.1612703642851934,1.831049470838528,23.91349999999875,22.923500000000786,11.453499999999622,26.603500000001077,3.6800000000000637,15.150000000000546,0.9586007903486309,0.4789554017605211,1.1124887615782912,0.15388797122965087,0.6335333598177322
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.52,10808.902,453.96,1216.02,453.96,1216.02,0.041998715503202826,0.11250171386510861,10354.942,3256.89,533.93,6564.122,12024.922,1669.98,5460.8,1.1612737183849025,1.8319162867478698,23.913500000000568,22.91349999999875,11.443500000000313,26.64350000000013,3.730000000000018,15.199999999999818,0.9581826165136097,0.4785372279256504,1.1141614569176197,0.155978840403953,0.6356242289919692
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.53,10832.8155,454.96,1218.71,454.96,1218.71,0.041998315211774814,0.11250168527286374,10377.8555,3266.46,535.84,6575.5555,12051.5255,1673.67,5475.97,1.1612732033125723,1.8327767897328213,23.913500000000568,22.913500000000568,11.433500000000095,26.603499999999258,3.6900000000000546,15.170000000000073,0.9581826165136857,0.47811905409077815,1.1124887615781307,0.15430614506450194,0.6343697074873905
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,4.54,10856.729,456.0,1221.39,456.0,1221.39,0.04200160103471313,0.11250073571883393,10400.729,3276.03,537.76,6586.939,12078.119,1677.39,5491.18,1.1612761951590123,1.8336467060041093,23.91349999999875,22.873499999999694,11.383499999999913,26.59350000000086,3.7200000000000273,15.210000000000036,0.9565099211742694,0.476028184916491,1.112070587743419,0.15556066656910206,0.63604240282689
