source,engine,profile_id,profile_label_fr,profile_label_en,dimension_status,dimension_territory,dimension_atmp,rgdu_expression_used,smic_multiple,gross_monthly_eur,net_monthly_eur,employer_cost_monthly_eur,employee_contributions_monthly_eur,employer_contributions_monthly_eur,social_wedge_monthly_eur,employee_contribution_rate,employer_contribution_rate,social_wedge_rate,cost_to_net_ratio,rgdu_monthly_eur,rgdu_rate_gross,rgdu_rate_employer_cost,api_total_contributions_monthly_eur,api_employer_contributions_monthly_eur,api_employee_contributions_monthly_eur,missing_variables_gross,missing_variables_net,missing_variables_employer_cost,status,error
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.18,2203.08,1718.28,2632.9,484.8,429.82,914.62,0.2201,0.1951,0.3474,1.5323,537.33,0.2439,0.2041,914.62,429.82,484.8,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.19,2221.75,1733.03,2667.26,488.72,445.51,934.23,0.22,0.2005,0.3503,1.5391,529.67,0.2384,0.1986,934.23,445.51,488.72,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.2,2240.42,1747.77,2701.38,492.65,460.96,953.61,0.2199,0.2057,0.353,1.5456,522.24,0.2331,0.1933,953.61,460.96,492.65,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.21,2259.09,1762.52,2735.47,496.57,476.38,972.95,0.2198,0.2109,0.3557,1.552,514.85,0.2279,0.1882,972.95,476.38,496.57,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.22,2277.76,1777.27,2769.53,500.49,491.77,992.26,0.2197,0.2159,0.3583,1.5583,507.48,0.2228,0.1832,992.26,491.77,500.49,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.23,2296.43,1792.02,2803.32,504.41,506.89,1011.3,0.2197,0.2207,0.3608,1.5643,500.39,0.2179,0.1785,1011.3,506.89,504.41,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.24,2315.1,1806.76,2837.06,508.34,521.96,1030.3,0.2196,0.2255,0.3632,1.5702,493.35,0.2131,0.1739,1030.3,521.96,508.34,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.25,2333.78,1821.52,2870.76,512.26,536.98,1049.24,0.2195,0.2301,0.3655,1.576,486.36,0.2084,0.1694,1049.24,536.98,512.26,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.26,2352.45,1836.27,2904.15,516.18,551.7,1067.88,0.2194,0.2345,0.3677,1.5816,479.66,0.2039,0.1652,1067.88,551.7,516.18,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.27,2371.12,1851.01,2937.47,520.11,566.35,1086.46,0.2194,0.2389,0.3699,1.587,473.04,0.1995,0.161,1086.46,566.35,520.11,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.28,2389.79,1865.76,2970.72,524.03,580.93,1104.96,0.2193,0.2431,0.372,1.5922,466.49,0.1952,0.157,1104.96,580.93,524.03,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.29,2408.46,1880.51,3003.89,527.95,595.43,1123.38,0.2192,0.2472,0.374,1.5974,460.02,0.191,0.1531,1123.38,595.43,527.95,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.3,2427.13,1895.26,3036.97,531.87,609.84,1141.72,0.2191,0.2513,0.3759,1.6024,453.63,0.1869,0.1494,1141.72,609.84,531.87,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.31,2445.8,1910.0,3069.96,535.8,624.16,1159.96,0.2191,0.2552,0.3778,1.6073,447.34,0.1829,0.1457,1159.96,624.16,535.8,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.32,2464.47,1924.75,3102.85,539.72,638.38,1178.1,0.219,0.259,0.3797,1.6121,441.14,0.179,0.1422,1178.1,638.38,539.72,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.33,2483.14,1939.5,3135.65,543.64,652.51,1196.15,0.2189,0.2628,0.3815,1.6167,435.05,0.1752,0.1387,1196.15,652.51,543.64,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.34,2501.81,1954.25,3168.33,547.56,666.52,1214.08,0.2189,0.2664,0.3832,1.6213,429.06,0.1715,0.1354,1214.08,666.52,547.56,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.35,2520.48,1968.99,3200.9,551.49,680.42,1231.9,0.2188,0.27,0.3849,1.6257,423.19,0.1679,0.1322,1231.9,680.42,551.49,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.36,2539.15,1983.74,3233.35,555.41,694.2,1249.6,0.2187,0.2734,0.3865,1.6299,417.44,0.1644,0.1291,1249.6,694.2,555.41,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.37,2557.82,1998.49,3265.67,559.33,707.85,1267.18,0.2187,0.2767,0.388,1.6341,411.81,0.161,0.1261,1267.18,707.85,559.33,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.38,2576.49,2013.24,3298.12,563.25,721.63,1284.88,0.2186,0.2801,0.3896,1.6382,406.05,0.1576,0.1231,1284.88,721.63,563.25,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.39,2595.16,2027.98,3330.18,567.18,735.02,1302.2,0.2186,0.2832,0.391,1.6421,400.69,0.1544,0.1203,1302.2,735.02,567.18,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.4,2613.83,2042.73,3362.36,571.1,748.53,1319.63,0.2185,0.2864,0.3925,1.646,395.21,0.1512,0.1175,1319.63,748.53,571.1,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.41,2632.5,2057.48,3394.39,575.02,761.89,1336.91,0.2184,0.2894,0.3939,1.6498,389.87,0.1481,0.1149,1336.91,761.89,575.02,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.42,2651.17,2072.23,3426.28,578.94,775.11,1354.05,0.2184,0.2924,0.3952,1.6534,384.68,0.1451,0.1123,1354.05,775.11,578.94,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.43,2669.84,2086.97,3458.27,582.87,788.43,1371.3,0.2183,0.2953,0.3965,1.6571,379.38,0.1421,0.1097,1371.3,788.43,582.87,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.44,2688.51,2101.72,3490.11,586.79,801.6,1388.39,0.2183,0.2982,0.3978,1.6606,374.24,0.1392,0.1072,1388.39,801.6,586.79,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.45,2707.18,2116.47,3521.79,590.71,814.61,1405.32,0.2182,0.3009,0.399,1.664,369.26,0.1364,0.1048,1405.32,814.61,590.71,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.46,2725.85,2131.22,3553.3,594.63,827.45,1422.09,0.2181,0.3036,0.4002,1.6673,364.45,0.1337,0.1026,1422.09,827.45,594.63,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.47,2744.52,2145.96,3584.91,598.56,840.39,1438.95,0.2181,0.3062,0.4014,1.6705,359.53,0.131,0.1003,1438.95,840.39,598.56,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.48,2763.19,2160.71,3616.35,602.48,853.16,1455.64,0.218,0.3088,0.4025,1.6737,354.79,0.1284,0.0981,1455.64,853.16,602.48,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.49,2781.86,2175.46,3647.88,606.4,866.02,1472.42,0.218,0.3113,0.4036,1.6768,349.96,0.1258,0.0959,1472.42,866.02,606.4,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.5,2800.53,2190.21,3679.23,610.32,878.7,1489.02,0.2179,0.3138,0.4047,1.6799,345.31,0.1233,0.0939,1489.02,878.7,610.32,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.51,2819.2,2204.95,3710.39,614.25,891.19,1505.44,0.2179,0.3161,0.4057,1.6828,340.84,0.1209,0.0919,1505.44,891.19,614.25,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.52,2837.87,2219.7,3741.64,618.17,903.77,1521.94,0.2178,0.3185,0.4068,1.6857,336.29,0.1185,0.0899,1521.94,903.77,618.17,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.53,2856.54,2234.45,3772.69,622.09,916.15,1538.25,0.2178,0.3207,0.4077,1.6884,331.93,0.1162,0.088,1538.25,916.15,622.09,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.54,2875.21,2249.2,3803.83,626.01,928.62,1554.64,0.2177,0.323,0.4087,1.6912,327.49,0.1139,0.0861,1554.64,928.62,626.01,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.55,2893.88,2263.94,3834.77,629.94,940.89,1570.83,0.2177,0.3251,0.4096,1.6938,323.25,0.1117,0.0843,1570.83,940.89,629.94,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.56,2912.55,2278.69,3865.79,633.86,953.24,1587.1,0.2176,0.3273,0.4105,1.6965,318.92,0.1095,0.0825,1587.1,953.24,633.86,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.57,2931.22,2293.44,3896.6,637.78,965.38,1603.16,0.2176,0.3293,0.4114,1.699,314.81,0.1074,0.0808,1603.16,965.38,637.78,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.58,2949.89,2308.19,3927.48,641.7,977.59,1619.3,0.2175,0.3314,0.4123,1.7015,310.62,0.1053,0.0791,1619.3,977.59,641.7,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.59,2968.56,2322.93,3958.15,645.63,989.59,1635.22,0.2175,0.3334,0.4131,1.7039,306.65,0.1033,0.0775,1635.22,989.59,645.63,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.6,2987.23,2337.68,3988.89,649.55,1001.66,1651.21,0.2174,0.3353,0.414,1.7063,302.61,0.1013,0.0759,1651.21,1001.66,649.55,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.61,3005.9,2352.43,4019.71,653.47,1013.81,1667.28,0.2174,0.3373,0.4148,1.7087,298.49,0.0993,0.0743,1667.28,1013.81,653.47,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.62,3024.57,2367.18,4050.3,657.39,1025.73,1683.12,0.2174,0.3391,0.4156,1.711,294.59,0.0974,0.0727,1683.12,1025.73,657.39,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.63,3043.24,2381.92,4080.66,661.32,1037.42,1698.73,0.2173,0.3409,0.4163,1.7132,290.93,0.0956,0.0713,1698.73,1037.42,661.32,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.64,3061.91,2396.67,4111.08,665.24,1049.17,1714.41,0.2173,0.3427,0.417,1.7153,287.21,0.0938,0.0699,1714.41,1049.17,665.24,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.65,3080.58,2411.42,4141.57,669.16,1060.99,1730.15,0.2172,0.3444,0.4178,1.7175,283.41,0.092,0.0684,1730.15,1060.99,669.16,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.66,3099.25,2426.17,4171.82,673.08,1072.57,1745.65,0.2172,0.3461,0.4184,1.7195,279.86,0.0903,0.0671,1745.65,1072.57,673.08,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.67,3117.92,2440.91,4202.13,677.01,1084.21,1761.22,0.2171,0.3477,0.4191,1.7215,276.25,0.0886,0.0657,1761.22,1084.21,677.01,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.68,3136.59,2455.66,4232.5,680.93,1095.91,1776.84,0.2171,0.3494,0.4198,1.7236,272.57,0.0869,0.0644,1776.84,1095.91,680.93,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.69,3155.26,2470.41,4262.63,684.85,1107.37,1792.22,0.2171,0.351,0.4204,1.7255,269.14,0.0853,0.0631,1792.22,1107.37,684.85,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.7,3173.93,2485.16,4292.81,688.77,1118.88,1807.65,0.217,0.3525,0.4211,1.7274,265.66,0.0837,0.0619,1807.65,1118.88,688.77,8,27,34,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__fonctions_support,Cadre · Hors Alsace-Moselle · Fonctions support,Executive · Outside Alsace-Moselle · Support functions,cadre,standard,fonctions_support,salarié . cotisations . exonérations . RGDU,1.71,3192.6,2499.9,4322.73,692.7,1130.13,1822.83,0.217,0.354,0.4217,1.7292,262.43,0.0822,0.0607,1822.83,1130.13,692.7,8,27,34,ok,
