country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_pln,retirement_employee_monthly_pln,retirement_employer_monthly_pln,disability_employee_monthly_pln,disability_employer_monthly_pln,sickness_employee_monthly_pln,accident_employer_monthly_pln,labour_fund_employer_monthly_pln,guaranteed_benefits_fund_employer_monthly_pln,health_insurance_monthly_pln,employee_contributions_monthly_pln,employer_contributions_monthly_pln,employee_contribution_rate,employer_contribution_rate,net_before_income_tax_monthly_pln,income_tax_monthly_pln,net_after_income_tax_monthly_pln,employer_cost_monthly_pln,social_wedge_monthly_pln,total_wedge_after_income_tax_monthly_pln,below_minimum_wage,cost_to_net_ratio,cost_to_net_after_income_tax_ratio,delta_gross_monthly_pln,delta_net_before_income_tax_monthly_pln,delta_net_after_income_tax_monthly_pln,delta_employer_cost_monthly_pln,delta_social_wedge_monthly_pln,delta_total_wedge_after_income_tax_monthly_pln,marginal_net_before_income_tax_rate,marginal_net_after_income_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_income_tax_rate
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.32,11149.92,1088.232192,1088.232192,167.2488,724.7448,273.17304,186.203664,273.17304,11.14992,865.913937,2394.567969,2283.503616,0.21476100000000004,0.20480000000000004,8755.352031,824.551916,7930.800115,13433.423616,4678.071585,5502.623501,False,1.5343099362105042,1.6938295533469352,48.05999999999949,37.738585999999486,32.76206999999977,57.902688000000126,20.16410199999973,25.14061800000036,0.7852389929255074,0.6816910112359574,1.2048000000000154,0.41956100707448907,0.523108988764058
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.33,11197.98,1092.922848,1092.922848,167.9697,727.8687,274.35051,187.006266,274.35051,11.19798,869.646325,2404.889383,2293.346304,0.21476099999999998,0.20479999999999998,8793.090617,829.528433,7963.562184,13491.326304,4698.235687,5527.76412,False,1.534309936210504,1.6941320971664124,48.05999999999949,37.738585999999486,32.76206900000034,57.902688000000126,20.16410200000064,25.140618999999788,0.7852389929255074,0.6816909904286451,1.2048000000000154,0.41956100707450794,0.5231090095713703
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.34,11246.04,1097.613504,1097.613504,168.6906,730.9926,275.52798,187.808868,275.52798,11.24604,873.378712,2415.210796,2303.188992,0.214761,0.2048,8830.829204,834.50495,7996.324254,13549.228992,4718.399788,5552.904738,False,1.5343099362105042,1.6944321618564013,48.06000000000131,37.738586999999825,32.76206999999977,57.902688000000126,20.16410099999939,25.14061800000036,0.7852390137328089,0.6816910112359317,1.2047999999999697,0.41956098626714194,0.5231089887640381
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.35,11294.1,1102.30416,1102.30416,169.4115,734.1165,276.70545,188.61147,276.70545,11.2941,877.1111,2425.53221,2313.03168,0.214761,0.20480000000000004,8868.56779,839.481467,8029.086323,13607.13168,4738.56389,5578.045357,False,1.5343099362105042,1.6947297777645935,48.05999999999949,37.738585999999486,32.76206900000034,57.902688000000126,20.16410200000064,25.140618999999788,0.7852389929255074,0.6816909904286451,1.2048000000000154,0.41956100707450794,0.5231090095713703
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.36,11342.16,1106.994816,1106.994816,170.1324,737.2404,277.88292,189.414072,277.88292,11.34216,880.843488,2435.853624,2322.874368,0.214761,0.2048,8906.306376,844.457984,8061.848393,13665.034368,4758.727992,5603.185975,False,1.5343099362105042,1.6950249747453683,48.05999999999949,37.738586000001305,32.76206999999977,57.902688000000126,20.16410199999973,25.14061800000036,0.7852389929255452,0.6816910112359574,1.2048000000000154,0.41956100707448907,0.523108988764058
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.37,11390.22,1111.685472,1111.685472,170.8533,740.3643,279.06039,190.216674,279.06039,11.39022,884.575875,2446.175037,2332.717056,0.21476099999999998,0.2048,8944.044963,849.434501,8094.610462,13722.937056,4778.892093,5628.326594,False,1.5343099362105042,1.6953177821697745,48.05999999999949,37.738586999999825,32.76206899999943,57.902688000000126,20.1641010000003,25.140618999999788,0.7852390137328387,0.6816909904286262,1.2048000000000154,0.41956098626717675,0.5231090095713703
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.38,11438.28,1116.376128,1116.376128,171.5742,743.4882,280.23786,191.019276,280.23786,11.43828,888.308263,2456.496451,2342.559744,0.21476099999999998,0.20479999999999998,8981.783549,854.411017,8127.372531,13780.839744,4799.056195,5653.467213,False,1.5343099362105042,1.6956082289352743,48.06000000000131,37.738585999999486,32.76206900000034,57.902688000000126,20.16410199999973,25.140618999999788,0.7852389929254777,0.6816909904286194,1.2047999999999697,0.4195610070744732,0.5231090095713504
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.39,11486.34,1121.066784,1121.066784,172.2951,746.6121,281.41533,191.821878,281.41533,11.48634,892.040651,2466.817865,2352.402432,0.214761,0.20480000000000004,9019.522135,859.387534,8160.134601,13838.742432,4819.220297,5678.607831,False,1.5343099362105042,1.6958963434752483,48.05999999999949,37.738585999999486,32.76206999999977,57.90268799999831,20.16410199999973,25.14061800000036,0.7852389929255074,0.6816910112359574,1.2047999999999774,0.41956100707448907,0.523108988764058
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.4,11534.4,1125.75744,1125.75744,173.016,749.736,282.5928,192.62448,282.5928,11.5344,895.773038,2477.139278,2362.24512,0.214761,0.2048,9057.260722,864.364051,8192.89667,13896.64512,4839.384398,5703.74845,False,1.534309936210504,1.6961821537682749,48.05999999999949,37.738587000001644,32.76206900000034,57.902688000000126,20.1641010000003,25.140618999999788,0.7852390137328765,0.6816909904286451,1.2048000000000154,0.41956098626717675,0.5231090095713703
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.41,11582.46,1130.448096,1130.448096,173.7369,752.8599,283.77027,193.427082,283.77027,11.58246,899.505426,2487.460692,2372.087808,0.21476099999999998,0.2048,9094.999308,869.340568,8225.65874,13954.547808,4859.5485,5728.889068,False,1.534309936210504,1.6964656873471882,48.05999999999949,37.738585999999486,32.762070000000676,57.902688000000126,20.16410199999973,25.14061800000036,0.7852389929255074,0.6816910112359763,1.2048000000000154,0.41956100707448907,0.523108988764058
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.42,11630.52,1135.138752,1135.138752,174.4578,755.9838,284.94774,194.229684,284.94774,11.63052,903.237814,2497.782106,2381.930496,0.21476099999999998,0.20480000000000004,9132.737894,874.317085,8258.420809,14012.450496,4879.712602,5754.029687,False,1.5343099362105042,1.6967469713079184,48.06000000000131,37.738585999999486,32.76206899999852,57.902688000000126,20.16410199999973,25.140618999999788,0.7852389929254777,0.6816909904285815,1.2047999999999697,0.4195610070744732,0.5231090095713504
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.43,11678.58,1139.829408,1139.829408,175.1787,759.1077,286.12521,195.032286,286.12521,11.67858,906.970201,2508.103519,2391.773184,0.21476099999999998,0.2048,9170.476481,879.293602,8291.182879,14070.353184,4899.876703,5779.170305,False,1.534309936210504,1.6970260323181257,48.05999999999949,37.738586999999825,32.762070000000676,57.902688000000126,20.1641010000003,25.14061799999945,0.7852390137328387,0.6816910112359763,1.2048000000000154,0.41956098626717675,0.523108988764039
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.44,11726.64,1144.520064,1144.520064,175.8996,762.2316,287.30268,195.834888,287.30268,11.72664,910.702589,2518.424933,2401.615872,0.214761,0.20479999999999995,9208.215067,884.270119,8323.944948,14128.255872,4920.040805,5804.310924,False,1.534309936210504,1.697302896625626,48.05999999999949,37.738585999999486,32.76206900000034,57.902688000000126,20.16410199999973,25.140619000000697,0.7852389929255074,0.6816909904286451,1.2048000000000154,0.41956100707448907,0.5231090095713892
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.45,11774.7,1149.21072,1149.21072,176.6205,765.3555,288.48015,196.63749,288.48015,11.7747,914.434977,2528.746347,2411.45856,0.214761,0.20479999999999998,9245.953653,889.246636,8356.707018,14186.15856,4940.204907,5829.451542,False,1.534309936210504,1.6975775900666226,48.06000000000131,37.738586000001305,32.76206999999886,57.902688000000126,20.16410200000064,25.14061799999945,0.7852389929255156,0.6816910112359127,1.2047999999999697,0.41956100707449206,0.5231089887640192
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.46,11822.76,1153.901376,1153.901376,177.3414,768.4794,289.65762,197.440092,289.65762,11.82276,918.167364,2539.06776,2421.301248,0.214761,0.20479999999999998,9283.69224,894.223152,8389.469087,14244.061248,4960.369008,5854.592161,False,1.534309936210504,1.6978501380737425,48.05999999999949,37.738586999999825,32.76206900000034,57.902688000000126,20.16410099999939,25.140618999999788,0.7852390137328387,0.6816909904286451,1.2048000000000154,0.4195609862671578,0.5231090095713703
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.47,11870.82,1158.592032,1158.592032,178.0623,771.6033,290.83509,198.242694,290.83509,11.87082,921.899752,2549.389174,2431.143936,0.21476100000000004,0.2048,9321.430826,899.199669,8422.231157,14301.963936,4980.53311,5879.732779,False,1.534309936210504,1.6981205656838854,48.05999999999949,37.738585999999486,32.762070000000676,57.902688000000126,20.16410200000064,25.14061800000036,0.7852389929255074,0.6816910112359763,1.2048000000000154,0.41956100707450794,0.523108988764058
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.48,11918.88,1163.282688,1163.282688,178.7832,774.7272,292.01256,199.045296,292.01256,11.91888,925.63214,2559.710588,2440.986624,0.21476100000000004,0.20480000000000004,9359.169412,611.136497,8748.032916,14359.866624,5000.697212,5611.833708,False,1.534309936210504,1.641496638434148,48.05999999999949,37.738585999999486,325.80175899999995,57.902688000000126,20.16410199999973,-267.8990709999998,0.7852389929255074,6.779062817311765,1.2048000000000154,0.41956100707448907,-5.574262817311749
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.49,11966.94,1167.973344,1167.973344,179.5041,777.8511,293.19003,199.847898,293.19003,11.96694,929.364527,2570.032001,2450.829312,0.214761,0.2048,9396.907999,624.407208,8772.50079,14417.769312,5020.861313,5645.268522,False,1.534309936210504,1.6435187247718908,48.06000000000131,37.738586999999825,24.467873999999938,57.902688000000126,20.1641010000003,33.43481400000019,0.7852390137328089,0.5091109862671509,1.2047999999999697,0.4195609862671609,0.6956890137328189
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.5,12015.0,1172.664,1172.664,180.225,780.975,294.3675,200.6505,294.3675,12.015,933.096915,2580.353415,2460.672,0.214761,0.2048,9434.646585,637.67792,8796.968665,14475.672,5041.025415,5678.703335,False,1.5343099362105042,1.6455295626541828,48.05999999999949,37.738586000001305,24.467875000000276,57.902688000000126,20.16410199999973,33.43481299999985,0.7852389929255452,0.5091110070745014,1.2048000000000154,0.41956100707448907,0.695688992925514
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.51,12063.06,1177.354656,1177.354656,180.9459,784.0989,295.54497,201.453102,295.54497,12.06306,936.829303,2590.674829,2470.514688,0.21476099999999998,0.20479999999999998,9472.385171,650.948632,8821.43654,14533.574688,5061.189517,5712.138148,False,1.534309936210504,1.6475292456799964,48.05999999999949,37.738585999999486,24.467875000000276,57.902688000000126,20.16410199999973,33.43481299999985,0.7852389929255074,0.5091110070745014,1.2048000000000154,0.41956100707448907,0.695688992925514
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.52,12111.12,1182.045312,1182.045312,181.6668,787.2228,296.72244,202.255704,296.72244,12.11112,940.56169,2600.996242,2480.357376,0.214761,0.2048,9510.123758,664.219343,8845.904414,14591.477376,5081.353618,5745.572962,False,1.534309936210504,1.6495178664127212,48.06000000000131,37.738586999999825,24.467873999999938,57.902688000000126,20.1641010000003,33.43481400000019,0.7852390137328089,0.5091109862671509,1.2047999999999697,0.4195609862671609,0.6956890137328189
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.53,12159.18,1186.735968,1186.735968,182.3877,790.3467,297.89991,203.058306,297.89991,12.15918,944.294078,2611.317656,2490.200064,0.21476099999999998,0.20480000000000004,9547.862344,677.490055,8870.372289,14649.380064,5101.51772,5779.007775,False,1.5343099362105042,1.651495516394445,48.05999999999949,37.738585999999486,24.467875000000276,57.902688000000126,20.16410199999973,33.43481299999985,0.7852389929255074,0.5091110070745014,1.2048000000000154,0.41956100707448907,0.695688992925514
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.54,12207.24,1191.426624,1191.426624,183.1086,793.4706,299.07738,203.860908,299.07738,12.20724,948.026466,2621.63907,2500.042752,0.214761,0.20480000000000004,9585.60093,690.760767,8894.840164,14707.282752,5121.681822,5812.442588,False,1.534309936210504,1.6534622861600017,48.05999999999949,37.738586000001305,24.467874999998457,57.90268799999831,20.16410199999973,33.43481299999985,0.7852389929255452,0.5091110070744636,1.2047999999999774,0.41956100707448907,0.695688992925514
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.55,12255.3,1196.11728,1196.11728,183.8295,796.5945,300.25485,204.66351,300.25485,12.2553,951.758853,2631.960483,2509.88544,0.214761,0.20479999999999998,9623.339517,704.031478,8919.308038,14765.18544,5141.845923,5845.877402,False,1.534309936210504,1.6554182652507885,48.05999999999949,37.738586999999825,24.467873999999938,57.902688000000126,20.1641010000003,33.43481400000019,0.7852390137328387,0.5091109862671701,1.2048000000000154,0.41956098626717675,0.6956890137328452
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.56,12303.36,1200.807936,1200.807936,184.5504,799.7184,301.43232,205.466112,301.43232,12.30336,955.491241,2642.281897,2519.728128,0.214761,0.2048,9661.078103,717.30219,8943.775913,14823.088128,5162.010025,5879.312215,False,1.5343099362105044,1.6573635422283524,48.06000000000131,37.738585999999486,24.467875000000276,57.902688000000126,20.16410199999973,33.43481299999985,0.7852389929254777,0.5091110070744821,1.2047999999999697,0.4195610070744732,0.6956889929254877
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.57,12351.42,1205.498592,1205.498592,185.2713,802.8423,302.60979,206.268714,302.60979,12.35142,959.223629,2652.603311,2529.570816,0.214761,0.20479999999999998,9698.816689,730.572902,8968.243788,14880.990816,5182.174127,5912.747028,False,1.534309936210504,1.6592982046877573,48.05999999999949,37.738585999999486,24.467875000000276,57.902688000000126,20.16410200000064,33.43481299999985,0.7852389929255074,0.5091110070745014,1.2048000000000154,0.41956100707450794,0.695688992925514
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.58,12399.48,1210.189248,1210.189248,185.9922,805.9662,303.78726,207.071316,303.78726,12.39948,962.956016,2662.924724,2539.413504,0.21476100000000004,0.2048,9736.555276,743.843613,8992.711662,14938.893504,5202.338228,5946.181842,False,1.5343099362105044,1.661222339270735,48.05999999999949,37.738586999999825,24.467873999999938,57.902688000000126,20.16410099999939,33.43481400000019,0.7852390137328387,0.5091109862671701,1.2048000000000154,0.4195609862671578,0.6956890137328452
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.59,12447.54,1214.879904,1214.879904,186.7131,809.0901,304.96473,207.873918,304.96473,12.44754,966.688404,2673.246138,2549.256192,0.21476099999999998,0.2048,9774.293862,757.114325,9017.179537,14996.796192,5222.50233,5979.616655,False,1.534309936210504,1.6631360316786143,48.06000000000131,37.738586000001305,24.467875000000276,57.902688000000126,20.16410200000064,33.43481299999985,0.7852389929255156,0.5091110070744821,1.2047999999999697,0.41956100707449206,0.6956889929254877
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,2.6,12495.6,1219.57056,1219.57056,187.434,812.214,306.1422,208.67652,306.1422,12.4956,970.420792,2683.567552,2559.09888,0.214761,0.20480000000000004,9812.032448,770.385037,9041.647412,15054.69888,5242.666432,6013.051468,False,1.534309936210504,1.6650393666850514,48.05999999999949,37.738585999999486,24.467875000000276,57.902688000000126,20.16410199999973,33.43481299999985,0.7852389929255074,0.5091110070745014,1.2048000000000154,0.41956100707448907,0.695688992925514
