country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_eur,employee_contribution_rate,employee_contributions_monthly_eur,ww_rate,aof_rate,zvw_rate,wko_rate,whk_rate,contribution_base_monthly_eur,ww_monthly_eur,aof_monthly_eur,zvw_monthly_eur,wko_monthly_eur,whk_monthly_eur,employer_contributions_monthly_eur,employer_contribution_rate,net_before_income_tax_monthly_eur,annual_income_eur,annual_box1_tax_eur,annual_algemene_heffingskorting_eur,annual_arbeidskorting_eur,annual_loonheffing_eur,loonheffing_monthly_eur,net_after_loonheffing_monthly_eur,employer_cost_monthly_eur,social_wedge_monthly_eur,total_wedge_after_loonheffing_monthly_eur,cost_to_net_ratio,cost_to_net_after_loonheffing_ratio,delta_gross_monthly_eur,delta_net_before_income_tax_monthly_eur,delta_net_after_loonheffing_monthly_eur,delta_employer_cost_monthly_eur,delta_social_wedge_monthly_eur,delta_total_wedge_after_loonheffing_monthly_eur,marginal_net_before_income_tax_rate,marginal_net_after_loonheffing_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_loonheffing_rate
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.92,11505.1248,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10634921213544768,11505.1248,138061.44,58272.57,0.0,0.0,58272.57,4856.05,6649.0748,12728.685758,1223.560958,6079.610958,1.1063492121354477,1.9143544238666108,23.384399999999005,23.384399999999005,11.804399999999987,23.384399999999005,0.0,11.579999999999927,1.0,0.5047980705085651,1.0,0.0,0.4952019294914738
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.93,11528.5092,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10613349365241431,11528.5092,138342.12,58411.5,0.0,0.0,58411.5,4867.63,6660.8792,12752.070158,1223.560958,6091.190958,1.1061334936524143,1.9144725155802256,23.384400000000824,23.384400000000824,11.804399999999987,23.384400000000824,0.0,11.579999999999927,1.0,0.5047980705085258,1.0,0.0,0.49520192949143527
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.94,11551.8936,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10591864852356327,11551.8936,138622.68,58550.38,0.0,0.0,58550.38,4879.2,6672.6936,12775.454558,1223.560958,6102.760958,1.1059186485235633,1.914587320179065,23.384399999999005,23.384399999999005,11.814399999999296,23.384399999999005,0.0,11.569999999999709,1.0,0.5052257060262311,1.0,0.0,0.4947742939737689
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.95,11575.278,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.1057046714558389,11575.278,138903.36,58689.32,0.0,0.0,58689.32,4890.78,6684.498,12798.838958,1223.560958,6114.340958,1.105704671455839,1.9147045833509113,23.384400000000824,23.384400000000824,11.804399999999987,23.384400000000824,0.0,11.579999999999927,1.0,0.5047980705085258,1.0,0.0,0.49520192949143527
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.96,11598.6624,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10549155719887147,11598.6624,139183.92,58828.19,0.0,0.0,58828.19,4902.35,6696.3124,12822.223358,1223.560958,6125.910958,1.1054915571988715,1.9148185735778993,23.384399999999005,23.384399999999005,11.814400000000205,23.384399999999005,0.0,11.570000000000618,1.0,0.50522570602627,1.0,0.0,0.4947742939738078
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.97,11622.0468,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.1052793005445478,11622.0468,139464.6,58967.13,0.0,0.0,58967.13,4913.93,6708.1168,12845.607758,1223.560958,6137.490958,1.1052793005445478,1.9149350169335155,23.384400000000824,23.384400000000824,11.804399999999987,23.384400000000824,0.0,11.579999999999927,1.0,0.5047980705085258,1.0,0.0,0.49520192949143527
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.98,11645.4312,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10506789632658685,11645.4312,139745.16,59106.01,0.0,0.0,59106.01,4925.5,6719.9312,12868.992158,1223.560958,6149.060958,1.1050678963265868,1.9150482013863475,23.384400000000824,23.384400000000824,11.814400000000205,23.384399999999005,0.0,11.569999999999709,1.0,0.5052257060262307,0.9999999999999222,0.0,0.4947742939737304
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.99,11668.8156,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10485733942012075,11668.8156,140025.84,59244.94,0.0,0.0,59244.94,4937.08,6731.7356,12892.376558,1223.560958,6160.640958,1.1048573394201207,1.915163833529053,23.384399999999005,23.384399999999005,11.804399999999987,23.384400000000824,0.0,11.579999999999927,1.0,0.5047980705085651,1.0000000000000777,0.0,0.4952019294914738
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.0,11692.2,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.1046476247412805,11692.2,140306.4,59383.82,0.0,0.0,59383.82,4948.65,6743.55,12915.760958,1223.560958,6172.210958,1.1046476247412804,1.9152762206849505,23.384400000000824,23.384400000000824,11.814400000000205,23.384400000000824,0.0,11.569999999999709,1.0,0.5052257060262307,1.0,0.0,0.4947742939737304
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.01,11715.5844,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10443874724678694,11715.5844,140586.96,59522.7,0.0,0.0,59522.7,4960.23,6755.3544,12939.145358,1223.560958,6183.790958,1.104438747246787,1.9153910500979785,23.384399999999005,23.384399999999005,11.804399999999987,23.384399999999005,0.0,11.579999999999927,1.0,0.5047980705085651,1.0,0.0,0.4952019294914738
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.02,11738.9688,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10423070193354635,11738.9688,140867.64,59661.64,0.0,0.0,59661.64,4971.8,6767.1688,12962.529758,1223.560958,6195.360958,1.1042307019335464,1.9155026483157922,23.384400000000824,23.384400000000824,11.814400000000205,23.384400000000824,0.0,11.570000000000618,1.0,0.5052257060262307,1.0,0.0,0.4947742939737693
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.03,11762.3532,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.104023483838251,11762.3532,141148.2,59800.51,0.0,0.0,59800.51,4983.38,6778.9732,12985.914158,1223.560958,6206.940958,1.104023483838251,1.9156166833643773,23.384399999999005,23.384399999999005,11.804399999999987,23.384399999999005,0.0,11.579999999999927,1.0,0.5047980705085651,1.0,0.0,0.4952019294914738
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.04,11785.7376,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10381708803698464,11785.7376,141428.88,59939.45,0.0,0.0,59939.45,4994.95,6790.7876,13009.298558,1223.560958,6218.510958,1.1038170880369846,1.9157275008866423,23.384400000000824,23.384400000000824,11.814399999999296,23.384400000000824,0.0,11.569999999999709,1.0,0.5052257060261918,1.0,0.0,0.4947742939737304
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.05,11809.122,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10361150964483219,11809.122,141709.44,60078.33,0.0,0.0,60078.33,5006.53,6802.592,13032.682958,1223.560958,6230.090958,1.1036115096448322,1.9158407498200687,23.384399999999005,23.384399999999005,11.804399999999987,23.384399999999005,0.0,11.579999999999927,1.0,0.5047980705085651,1.0,0.0,0.4952019294914738
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.06,11832.5064,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10340674381549458,11832.5064,141990.12,60217.26,0.0,0.0,60217.26,5018.11,6814.3964,13056.067358,1223.560958,6241.670958,1.1034067438154946,1.9159536063971856,23.384400000000824,23.384400000000824,11.804399999999987,23.384400000000824,0.0,11.579999999999927,1.0,0.5047980705085258,1.0,0.0,0.49520192949143527
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.07,11855.8908,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.1032027857409078,11855.8908,142270.68,60356.14,0.0,0.0,60356.14,5029.68,6826.2108,13079.451758,1223.560958,6253.240958,1.1032027857409077,1.9160632657286234,23.384399999999005,23.384399999999005,11.814400000000205,23.384399999999005,0.0,11.570000000000618,1.0,0.50522570602627,1.0,0.0,0.4947742939738078
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.08,11879.2752,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10299963065086665,11879.2752,142551.36,60495.08,0.0,0.0,60495.08,5041.26,6838.0152,13102.836158,1223.560958,6264.820958,1.1029996306508667,1.9161753483671695,23.384400000000824,23.384400000000824,11.804399999999987,23.384400000000824,0.0,11.579999999999927,1.0,0.5047980705085258,1.0,0.0,0.49520192949143527
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.09,11902.6596,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10279727381265277,11902.6596,142831.92,60633.95,0.0,0.0,60633.95,5052.83,6849.8296,13126.220558,1223.560958,6276.390958,1.1027972738126528,1.916284247129301,23.384400000000824,23.384400000000824,11.814400000000205,23.384400000000824,0.0,11.569999999999709,1.0,0.5052257060262307,1.0,0.0,0.4947742939737304
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.1,11926.044,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10259571053066717,11926.044,143112.48,60772.83,0.0,0.0,60772.83,5064.4,6861.644,13149.604958,1223.560958,6287.960958,1.1025957105306672,1.9163927708869768,23.384399999999005,23.384399999999005,11.814400000000205,23.384399999999005,0.0,11.569999999999709,1.0,0.50522570602627,1.0,0.0,0.4947742939737689
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.11,11949.4284,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10239493614606704,11949.4284,143393.16,60911.77,0.0,0.0,60911.77,5075.98,6873.4484,13172.989358,1223.560958,6299.540958,1.102394936146067,1.9165037098409001,23.384400000000824,23.384400000000824,11.804399999999987,23.384400000000824,0.0,11.579999999999927,1.0,0.5047980705085258,1.0,0.0,0.49520192949143527
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.12,11972.8128,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10219494603640676,11972.8128,143673.72,61050.64,0.0,0.0,61050.64,5087.55,6885.2628,13196.373758,1223.560958,6311.110958,1.1021949460364067,1.916611484749718,23.384399999999005,23.384399999999005,11.814400000000205,23.384399999999005,0.0,11.570000000000618,1.0,0.50522570602627,1.0,0.0,0.4947742939738078
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.13,11996.1972,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10199573561528315,11996.1972,143954.4,61189.58,0.0,0.0,61189.58,5099.13,6897.0672,13219.758158,1223.560958,6322.690958,1.1019957356152832,1.9167216694655373,23.384400000000824,23.384400000000824,11.804399999999987,23.384400000000824,0.0,11.579999999999927,1.0,0.5047980705085258,1.0,0.0,0.49520192949143527
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.14,12019.5816,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10179730033198495,12019.5816,144234.96,61328.46,0.0,0.0,61328.46,5110.71,6908.8716,13243.142558,1223.560958,6334.270958,1.101797300331985,1.9168314776612725,23.384399999999005,23.384399999999005,11.804399999999987,23.384399999999005,0.0,11.579999999999927,1.0,0.5047980705085651,1.0,0.0,0.4952019294914738
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.15,12042.966,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10159963567114613,12042.966,144515.64,61467.4,0.0,0.0,61467.4,5122.28,6920.686,13266.526958,1223.560958,6345.840958,1.1015996356711462,1.9169381413923416,23.384400000000824,23.384400000000824,11.814399999999296,23.384400000000824,0.0,11.569999999999709,1.0,0.5052257060261918,1.0,0.0,0.4947742939737304
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.16,12066.3504,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10140273715240358,12066.3504,144796.2,61606.27,0.0,0.0,61606.27,5133.86,6932.4904,13289.911358,1223.560958,6357.420958,1.1014027371524036,1.9170472068738815,23.384399999999005,23.384399999999005,11.804399999999987,23.384399999999005,0.0,11.579999999999927,1.0,0.5047980705085651,1.0,0.0,0.4952019294914738
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.17,12089.7348,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10120660033005852,12089.7348,145076.76,61745.15,0.0,0.0,61745.15,5145.43,6944.3048,13313.295758,1223.560958,6368.990958,1.1012066003300585,1.9171531408010778,23.384400000000824,23.384400000000824,11.814400000000205,23.384400000000824,0.0,11.570000000000618,1.0,0.5052257060262307,1.0,0.0,0.4947742939737693
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.18,12113.1192,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10101122079274182,12113.1192,145357.44,61884.09,0.0,0.0,61884.09,5157.01,6956.1092,13336.680158,1223.560958,6380.570958,1.1010112207927418,1.9172614711108906,23.384399999999005,23.384399999999005,11.804399999999987,23.384399999999005,0.0,11.579999999999927,1.0,0.5047980705085651,1.0,0.0,0.4952019294914738
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.19,12136.5036,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10081659416308333,12136.5036,145638.0,62022.96,0.0,0.0,62022.96,5168.58,6967.9236,13360.064558,1223.560958,6392.140958,1.1008165941630834,1.9173666826656937,23.384400000000824,23.384400000000824,11.814400000000205,23.384400000000824,0.0,11.569999999999709,1.0,0.5052257060262307,1.0,0.0,0.4947742939737304
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.2,12159.888,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.1006227160973851,12159.888,145918.68,62161.9,0.0,0.0,62161.9,5180.16,6979.728,13383.448958,1223.560958,6403.720958,1.1006227160973852,1.9174742852443531,23.384400000000824,23.384400000000824,11.804399999999987,23.384400000000824,0.0,11.579999999999927,1.0,0.5047980705085258,1.0,0.0,0.49520192949143527
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",5.21,12183.2724,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.100429582285298,12183.2724,146199.24,62300.78,0.0,0.0,62300.78,5191.73,6991.5424,13406.833358,1223.560958,6415.290958,1.100429582285298,1.9175787817577992,23.384399999999005,23.384399999999005,11.814400000000205,23.384399999999005,0.0,11.569999999999709,1.0,0.50522570602627,1.0,0.0,0.4947742939737689
