country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_sek,arbetsgivaravgifter_monthly_sek,grundavdrag_annual_sek,kommunalskatt_annual_sek,statlig_skatt_annual_sek,jobbskatteavdrag_annual_sek,employee_contributions_monthly_sek,employer_contributions_monthly_sek,employee_contribution_rate,employer_contribution_rate,net_before_income_tax_monthly_sek,income_tax_monthly_sek,net_after_income_tax_monthly_sek,employer_cost_monthly_sek,social_wedge_monthly_sek,total_wedge_after_income_tax_monthly_sek,cost_to_net_ratio,cost_to_net_after_income_tax_ratio,delta_gross_monthly_sek,delta_net_before_income_tax_monthly_sek,delta_net_after_income_tax_monthly_sek,delta_employer_cost_monthly_sek,delta_social_wedge_monthly_sek,delta_total_wedge_after_income_tax_monthly_sek,marginal_net_before_income_tax_rate,marginal_net_after_income_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_income_tax_rate
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.98,171660.6,53935.76,17400.0,623992.06,279905.44,47552.0,0.0,53935.76,0.0,0.3141999969707667,171660.6,71362.13,100298.47,225596.36,53935.76,125297.89,1.3141999969707667,2.2492502627407975,344.70000000001164,344.70000000001164,170.4499999999971,453.0,108.30000000000291,282.5500000000029,1.0,0.49448796054537664,1.314186248912053,0.3141862489120953,0.8196982883666765
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.99,172005.3,54044.07,17400.0,625255.73,280732.72,47552.0,0.0,54044.07,0.0,0.3142000275572904,172005.3,71536.37,100468.93,226049.37,54044.07,125580.44,1.3142000275572905,2.2499430420927142,344.69999999998254,344.69999999998254,170.45999999999185,453.0100000000093,108.30999999999767,282.5500000000029,1.0,0.4945169712793748,1.3142152596461627,0.3142152596460782,0.8196982883667456
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.0,172350.0,54152.37,17400.0,626519.4,281560.0,47552.0,0.0,54152.37,0.0,0.31420000000000003,172350.0,71710.62,100639.38,226502.37,54152.37,125862.99,1.3142,2.2506335988953827,344.70000000001164,344.70000000001164,170.45000000001164,453.0,108.30000000000291,282.5500000000029,1.0,0.4944879605454189,1.314186248912053,0.3141862489120953,0.8196982883666765
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.01,172694.7,54260.67,17400.0,627783.07,282387.28,47552.0,0.0,54260.67,0.0,0.31419997255271875,172694.7,71884.86,100809.84,226955.37,54260.67,126145.53,1.314199972552719,2.2513215971774185,344.70000000001164,344.70000000001164,170.45999999999185,453.0,108.29999999999563,282.5399999999936,1.0,0.49451697127933303,1.314186248912053,0.3141862489120742,0.8196692776326778
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.02,173039.4,54368.98,17400.0,629046.74,283214.56,47552.0,0.0,54368.98,0.0,0.314200003005096,173039.4,72059.11,100980.29,227408.38,54368.98,126428.09,1.314200003005096,2.252007594749431,344.69999999998254,344.69999999998254,170.4499999999971,453.0100000000093,108.31000000000495,282.5599999999977,1.0,0.4944879605454184,1.3142152596461627,0.3142152596460993,0.819727299100702
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.03,173384.1,54477.28,17400.0,630310.41,284041.84,47552.0,0.0,54477.28,0.0,0.3141999756609747,173384.1,72233.35,101150.75,227861.38,54477.28,126710.63,1.3141999756609746,2.2526909587917046,344.70000000001164,344.70000000001164,170.4600000000064,453.0,108.29999999999563,282.54000000000815,1.0,0.4945169712793752,1.314186248912053,0.3141862489120742,0.81966927763272
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.04,173728.8,54585.59,17400.0,631574.08,284869.12,47552.0,0.0,54585.59,0.0,0.31420000598634196,173728.8,72407.6,101321.2,228314.39,54585.59,126993.19,1.314200005986342,2.2533723445833647,344.69999999998254,344.69999999998254,170.4499999999971,453.0100000000093,108.30999999999767,282.5599999999977,1.0,0.4944879605454184,1.3142152596461627,0.3142152596460782,0.819727299100702
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.05,174073.5,54693.89,17400.0,632837.75,285696.4,47552.0,0.0,54693.89,0.0,0.31419997874461075,174073.5,72581.85,101491.65,228767.39,54693.89,127275.74,1.3141999787446108,2.2540513431400515,344.70000000001164,344.70000000001164,170.4499999999971,453.0,108.30000000000291,282.5500000000029,1.0,0.49448796054537664,1.314186248912053,0.3141862489120953,0.8196982883666765
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.06,174418.2,54802.2,17400.0,634101.42,286523.68,47552.0,0.0,54802.2,0.0,0.3142000089440208,174418.2,72756.09,101662.11,229220.4,54802.2,127558.29,1.3142000089440207,2.254727941412981,344.70000000001164,344.70000000001164,170.4600000000064,453.0099999999802,108.30999999999767,282.54999999998836,1.0,0.4945169712793752,1.3142152596459673,0.3142152596460517,0.8196982883666343
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.07,174762.9,54910.5,17400.0,635365.09,287350.96,47552.0,0.0,54910.5,0.0,0.3141999818039183,174762.9,72930.34,101832.56,229673.4,54910.5,127840.84,1.3141999818039183,2.2554023978185365,344.69999999998254,344.69999999998254,170.4499999999971,453.0,108.30000000000291,282.5500000000029,1.0,0.4944879605454184,1.314186248912164,0.3141862489121218,0.8196982883667456
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.08,175107.6,55018.81,17400.0,636628.76,288178.24,47552.0,0.0,55018.81,0.0,0.31420001187841073,175107.6,73104.58,102003.02,230126.41,55018.81,128123.39,1.3142000118784107,2.2560744770105825,344.70000000001164,344.70000000001164,170.4600000000064,453.0100000000093,108.30999999999767,282.5500000000029,1.0,0.4945169712793752,1.3142152596460517,0.3142152596460517,0.8196982883666765
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.09,175452.3,55127.11,17400.0,637892.43,289005.52,47552.0,0.0,55127.11,0.0,0.3141999848391842,175452.3,73278.83,102173.47,230579.41,55127.11,128405.94,1.314199984839184,2.256744436691834,344.69999999998254,344.69999999998254,170.4499999999971,453.0,108.30000000000291,282.5500000000029,1.0,0.4944879605454184,1.314186248912164,0.3141862489121218,0.8196982883667456
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.1,175797.0,55235.42,17400.0,639156.1,289832.8,47552.0,0.0,55235.42,0.0,0.31420001478978593,175797.0,73453.08,102343.92,231032.42,55235.42,128688.5,1.3142000147897859,2.257412262496883,344.70000000001164,344.70000000001164,170.4499999999971,453.0100000000093,108.30999999999767,282.5599999999977,1.0,0.49448796054537664,1.3142152596460517,0.3142152596460517,0.8197272991006328
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.11,176141.7,55343.72,17400.0,640419.77,290660.08,47552.0,0.0,55343.72,0.0,0.31419998785069064,176141.7,73627.32,102514.38,231485.42,55343.72,128971.04,1.3141999878506907,2.2580775497057095,344.70000000001164,344.70000000001164,170.4600000000064,453.0,108.30000000000291,282.5399999999936,1.0,0.4945169712793752,1.314186248912053,0.3141862489120953,0.8196692776326778
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.12,176486.4,55452.03,17400.0,641683.44,291487.36,47552.0,0.0,55452.03,0.0,0.31420001767841604,176486.4,73801.57,102684.83,231938.43,55452.03,129253.6,1.314200017678416,2.2587409454736402,344.69999999998254,344.69999999998254,170.4499999999971,453.0099999999802,108.30999999999767,282.5600000000122,1.0,0.4944879605454184,1.314215259646078,0.3142152596460782,0.8197272991007443
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.13,176831.1,55560.33,17400.0,642947.11,292314.64,47552.0,0.0,55560.33,0.0,0.3141999908387156,176831.1,73975.81,102855.29,232391.43,55560.33,129536.14,1.3141999908387154,2.2594018256134416,344.70000000001164,344.70000000001164,170.45999999999185,453.0,108.30000000000291,282.5399999999936,1.0,0.49451697127933303,1.314186248912053,0.3141862489120953,0.8196692776326778
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.14,177175.8,55668.64,17400.0,644210.78,293141.92,47552.0,0.0,55668.64,0.0,0.31420002054456647,177175.8,74150.06,103025.74,232844.44,55668.64,129818.7,1.3142000205445665,2.260060835282523,344.69999999998254,344.69999999998254,170.45000000001164,453.0100000000093,108.30999999999767,282.5599999999977,1.0,0.4944879605454606,1.3142152596461627,0.3142152596460782,0.819727299100702
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.15,177520.5,55776.94,17400.0,645474.45,293969.2,47552.0,0.0,55776.94,0.0,0.3141999938035326,177520.5,74324.3,103196.2,233297.44,55776.94,130101.24,1.3141999938035325,2.2607173519955195,344.70000000001164,344.70000000001164,170.45999999999185,453.0,108.30000000000291,282.54000000000815,1.0,0.49451697127933303,1.314186248912053,0.3141862489120953,0.81966927763272
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.16,177865.2,55885.25,17400.0,646738.12,294796.48,47552.0,0.0,55885.25,0.0,0.3142000233884987,177865.2,74498.55,103366.65,233750.45,55885.25,130383.8,1.3142000233884987,2.261372018924866,344.70000000001164,344.70000000001164,170.4499999999971,453.0100000000093,108.30999999999767,282.5599999999977,1.0,0.49448796054537664,1.3142152596460517,0.3142152596460517,0.8197272991006328
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.17,178209.9,55993.55,17400.0,648001.79,295623.76,47552.0,0.0,55993.55,0.0,0.31419999674541094,178209.9,74672.8,103537.1,234203.45,55993.55,130666.35,1.314199996745411,2.262024433753698,344.69999999998254,344.69999999998254,170.45000000001164,453.0,108.30000000000291,282.5500000000029,1.0,0.4944879605454606,1.314186248912164,0.3141862489121218,0.8196982883667456
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.18,178554.6,56101.86,17400.0,649265.46,296451.04,47552.0,0.0,56101.86,0.0,0.3142000262104701,178554.6,74847.04,103707.56,234656.46,56101.86,130948.9,1.31420002621047,2.262674582258034,344.70000000001164,344.70000000001164,170.45999999999185,453.0099999999802,108.30999999999767,282.54999999998836,1.0,0.49451697127933303,1.3142152596459673,0.3142152596460517,0.8196982883666343
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.19,178899.3,56210.16,17400.0,650529.13,297278.32,47552.0,0.0,56210.16,0.0,0.31419999966461576,178899.3,75021.29,103878.01,235109.46,56210.16,131231.45,1.3141999996646159,2.2633227186389107,344.69999999998254,344.69999999998254,170.4499999999971,453.0,108.30000000000291,282.55000000001746,1.0,0.4944879605454184,1.314186248912164,0.3141862489121218,0.8196982883667878
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.2,179244.0,56318.46,17400.0,651792.8,298105.6,47552.0,0.0,56318.46,0.0,0.31419997322086096,179244.0,75195.53,104048.47,235562.46,56318.46,131513.99,1.314199973220861,2.263968513905106,344.70000000001164,344.70000000001164,170.4600000000064,453.0,108.29999999999563,282.53999999997905,1.0,0.4945169712793752,1.314186248912053,0.3141862489120742,0.8196692776326356
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.21,179588.7,56426.77,17400.0,653056.47,298932.88,47552.0,0.0,56426.77,0.0,0.31420000256140834,179588.7,75369.78,104218.92,236015.47,56426.77,131796.55,1.3142000025614082,2.264612509897435,344.70000000001164,344.70000000001164,170.4499999999971,453.0100000000093,108.30999999999767,282.5599999999977,1.0,0.49448796054537664,1.3142152596460517,0.3142152596460517,0.8197272991006328
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.22,179933.4,56535.07,17400.0,654320.14,299760.16,47552.0,0.0,56535.07,0.0,0.3141999762134212,179933.4,75544.03,104389.37,236468.47,56535.07,132079.1,1.3141999762134213,2.26525430702379,344.69999999998254,344.69999999998254,170.4499999999971,453.0,108.30000000000291,282.55000000001746,1.0,0.4944879605454184,1.314186248912164,0.3141862489121218,0.8196982883667878
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.23,180278.1,56643.38,17400.0,655583.81,300587.44,47552.0,0.0,56643.38,0.0,0.3142000054360457,180278.1,75718.27,104559.83,236921.48,56643.38,132361.65,1.3142000054360459,2.2658938906078943,344.70000000001164,344.70000000001164,170.4600000000064,453.0100000000093,108.30999999999767,282.54999999998836,1.0,0.4945169712793752,1.3142152596460517,0.3142152596460517,0.8196982883666343
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.24,180622.8,56751.68,17400.0,656847.48,301414.72,47552.0,0.0,56751.68,0.0,0.3141999791831374,180622.8,75892.52,104730.28,237374.48,56751.68,132644.2,1.3141999791831374,2.26653151314023,344.69999999998254,344.69999999998254,170.4499999999971,453.0,108.30000000000291,282.55000000001746,1.0,0.4944879605454184,1.314186248912164,0.3141862489121218,0.8196982883667878
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.25,180967.5,56859.99,17400.0,658111.16,302242.0,47552.0,0.0,56859.99,0.0,0.31420000828878114,180967.5,76066.76,104900.74,237827.49,56859.99,132926.75,1.314200008288781,2.267166942768945,344.70000000001164,344.70000000001164,170.4600000000064,453.0099999999802,108.30999999999767,282.54999999998836,1.0,0.4945169712793752,1.3142152596459673,0.3142152596460517,0.8196982883666343
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.26,181312.2,56968.29,17400.0,659374.83,303069.28,47552.0,0.0,56968.29,0.0,0.31419998213027034,181312.2,76241.01,105071.19,238280.49,56968.29,133209.3,1.3141999821302703,2.2678004313075735,344.70000000001164,344.70000000001164,170.4499999999971,453.0,108.30000000000291,282.54999999998836,1.0,0.49448796054537664,1.314186248912053,0.3141862489120953,0.8196982883666343
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.27,181656.9,57076.6,17400.0,660638.5,303896.56,47552.0,0.0,57076.6,0.0,0.3142000111198639,181656.9,76415.26,105241.64,238733.5,57076.6,133491.86,1.314200011119864,2.268431962861848,344.69999999998254,344.69999999998254,170.4499999999971,453.0100000000093,108.30999999999767,282.5599999999977,1.0,0.4944879605454184,1.3142152596461627,0.3142152596460782,0.819727299100702
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.28,182001.6,57184.9,17400.0,661902.17,304723.84,47552.0,0.0,57184.9,0.0,0.31419998505507646,182001.6,76589.5,105412.1,239186.5,57184.9,133774.4,1.3141999850550763,2.269061141937216,344.70000000001164,344.70000000001164,170.4600000000064,453.0,108.30000000000291,282.54000000000815,1.0,0.4945169712793752,1.314186248912053,0.3141862489120953,0.81966927763272
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.29,182346.3,57293.21,17400.0,663165.84,305551.12,47552.0,0.0,57293.21,0.0,0.31420001392953956,182346.3,76763.75,105582.55,239639.51,57293.21,134056.96,1.3142000139295396,2.2696885991103644,344.69999999998254,344.69999999998254,170.4499999999971,453.0100000000093,108.30999999999767,282.5599999999977,1.0,0.4944879605454184,1.3142152596461627,0.3142152596460782,0.819727299100702
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.3,182691.0,57401.51,17400.0,664429.51,306378.4,47552.0,0.0,57401.51,0.0,0.31419998795780857,182691.0,76937.99,105753.01,240092.51,57401.51,134339.5,1.3141999879578086,2.270313724403684,344.70000000001164,344.70000000001164,170.45999999999185,453.0,108.30000000000291,282.54000000000815,1.0,0.49451697127933303,1.314186248912053,0.3141862489120953,0.81966927763272
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.31,183035.7,57509.82,17400.0,665693.18,307205.68,47552.0,0.0,57509.82,0.0,0.3142000167180501,183035.7,77112.24,105923.46,240545.52,57509.82,134622.06,1.31420001671805,2.2709371465018235,344.70000000001164,344.70000000001164,170.45000000001164,453.0099999999802,108.30999999999767,282.5599999999977,1.0,0.4944879605454189,1.3142152596459673,0.3142152596460517,0.8197272991006328
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.32,183380.4,57618.12,17400.0,666956.85,308032.96,47552.0,0.0,57618.12,0.0,0.3141999908387156,183380.4,77286.48,106093.92,240998.52,57618.12,134904.6,1.3141999908387154,2.27155825706129,344.69999999998254,344.69999999998254,170.45999999999185,453.0,108.30000000000291,282.54000000000815,1.0,0.4945169712793748,1.314186248912164,0.3141862489121218,0.8196692776327893
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.33,183725.1,57726.43,17400.0,668220.52,308860.24,47552.0,0.0,57726.43,0.0,0.3142000194856337,183725.1,77460.73,106264.37,241451.53,57726.43,135187.16,1.3142000194856336,2.272177682886559,344.70000000001164,344.70000000001164,170.4499999999971,453.0100000000093,108.30999999999767,282.5599999999977,1.0,0.49448796054537664,1.3142152596460517,0.3142152596460517,0.8197272991006328
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.34,184069.8,57834.73,17400.0,669484.19,309687.52,47552.0,0.0,57834.73,0.0,0.31419999369804286,184069.8,77634.98,106434.82,241904.53,57834.73,135469.71,1.3141999936980429,2.2727950307991316,344.69999999998254,344.69999999998254,170.45000000001164,453.0,108.30000000000291,282.54999999998836,1.0,0.4944879605454606,1.314186248912164,0.3141862489121218,0.8196982883667034
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.35,184414.5,57943.04,17400.0,670747.86,310514.8,47552.0,0.0,57943.04,0.0,0.3142000222325251,184414.5,77809.22,106605.28,242357.54,57943.04,135752.26,1.3142000222325252,2.2734102851190863,344.70000000001164,344.70000000001164,170.45999999999185,453.0100000000093,108.30999999999767,282.55000000001746,1.0,0.49451697127933303,1.3142152596460517,0.3142152596460517,0.8196982883667187
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.36,184759.2,58051.34,17400.0,672011.53,311342.08,47552.0,0.0,58051.34,0.0,0.3141999965360317,184759.2,77983.47,106775.73,242810.54,58051.34,136034.81,1.3141999965360318,2.274023694335782,344.70000000001164,344.70000000001164,170.4499999999971,453.0,108.29999999999563,282.54999999998836,1.0,0.49448796054537664,1.314186248912053,0.3141862489120742,0.8196982883666343
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.37,185103.9,58159.65,17400.0,673275.2,312169.36,47552.0,0.0,58159.65,0.0,0.3142000249589555,185103.9,78157.71,106946.19,243263.55,58159.65,136317.36,1.3142000249589554,2.274635029073967,344.69999999998254,344.69999999998254,170.4600000000064,453.0099999999802,108.31000000000495,282.54999999998836,1.0,0.494516971279417,1.314215259646078,0.3142152596460993,0.8196982883667034
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.38,185448.6,58267.95,17400.0,674538.87,312996.64,47552.0,0.0,58267.95,0.0,0.3141999993529204,185448.6,78331.96,107116.64,243716.55,58267.95,136599.91,1.3141999993529203,2.2752445371699483,344.70000000001164,344.70000000001164,170.4499999999971,453.0,108.29999999999563,282.55000000001746,1.0,0.49448796054537664,1.314186248912053,0.3141862489120742,0.8196982883667187
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.39,185793.3,58376.25,17400.0,675802.54,313823.92,47552.0,0.0,58376.25,0.0,0.3141999738418985,185793.3,78506.21,107287.09,244169.55,58376.25,136882.46,1.3141999738418986,2.2758521085808185,344.69999999998254,344.69999999998254,170.4499999999971,453.0,108.30000000000291,282.54999999998836,1.0,0.4944879605454184,1.314186248912164,0.3141862489121218,0.8196982883667034
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.4,186138.0,58484.56,17400.0,677066.21,314651.2,47552.0,0.0,58484.56,0.0,0.3142000021489432,186138.0,78680.45,107457.55,244622.56,58484.56,137165.01,1.3142000021489433,2.276457633735368,344.70000000001164,344.70000000001164,170.4600000000064,453.0100000000093,108.30999999999767,282.55000000001746,1.0,0.4945169712793752,1.3142152596460517,0.3142152596460517,0.8196982883667187
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.41,186482.7,58592.86,17400.0,678329.88,315478.48,47552.0,0.0,58592.86,0.0,0.3141999767270637,186482.7,78854.7,107628.0,245075.56,58592.86,137447.56,1.3141999767270636,2.2770613594975284,344.70000000001164,344.70000000001164,170.4499999999971,453.0,108.30000000000291,282.54999999998836,1.0,0.49448796054537664,1.314186248912053,0.3141862489120953,0.8196982883666343
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.42,186827.4,58701.17,17400.0,679593.55,316305.76,47552.0,0.0,58701.17,0.0,0.31420000492433126,186827.4,79028.94,107798.46,245528.57,58701.17,137730.11,1.3142000049243312,2.2776630575241987,344.69999999998254,344.69999999998254,170.4600000000064,453.0100000000093,108.30999999999767,282.54999999998836,1.0,0.494516971279417,1.3142152596461627,0.3142152596460782,0.8196982883667034
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.43,187172.1,58809.47,17400.0,680857.22,317133.04,47552.0,0.0,58809.47,0.0,0.3141999795909754,187172.1,79203.19,107968.91,245981.57,58809.47,138012.66,1.3141999795909753,2.278262974035767,344.70000000001164,344.70000000001164,170.4499999999971,453.0,108.30000000000291,282.55000000001746,1.0,0.49448796054537664,1.314186248912053,0.3141862489120953,0.8196982883667187
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),5.44,187516.8,58917.78,17400.0,682120.89,317960.32,47552.0,0.0,58917.78,0.0,0.3142000076793119,187516.8,79377.43,108139.37,246434.58,58917.78,138295.21,1.3142000076793119,2.2788608811018594,344.69999999998254,344.69999999998254,170.45999999999185,453.0099999999802,108.30999999999767,282.54999999998836,1.0,0.4945169712793748,1.314215259646078,0.3142152596460782,0.8196982883667034
